Index ,NPD_WELL_BORE_CODE,ON_STREAM_HRS     ,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING     ,AVG_WHP_P           ,AVG_WHT_P         ,DP_CHOKE_SIZE     ,target ,BORE_GAS_VOL,BORE_WAT_VOL
2912.0,5351              ,24.0              ,240.441418125        ,186.05401750000001,54.387400625        ,89.9592958333333  ,20.9323808333333  ,2380.49,336591.37   ,2496.2
2913.0,5351              ,24.0              ,242.177021875        ,186.429944791667  ,55.7470770833333    ,87.8996258333333  ,22.3685839583333  ,2555.35,363966.9    ,2556.96
2914.0,5351              ,24.0              ,242.62603            ,186.840108297872  ,55.7859217021277    ,87.4171691489362  ,22.3485582978723  ,2530.06,360196.09   ,2766.34
2915.0,5351              ,9.14166           ,249.66869183941398   ,195.52158398595   ,54.1471078534643    ,75.8474116948782  ,23.092417463425697,805.18 ,116946.9    ,817.6
2916.0,5351              ,23.33334          ,245.918137549686     ,188.02587716514702,57.8922603845399    ,86.3662240445303  ,24.574495650194102,2329.4 ,327884.14   ,2458.74
2917.0,5351              ,24.0              ,243.646035625        ,188.124949583333  ,55.5210860416667    ,88.6194341666667  ,22.213210416666698,2649.88,372779.09   ,2812.37
2918.0,5351              ,24.0              ,244.66048893617      ,188.48367829787202,56.1768106382979    ,89.29260255319151 ,22.959958936170203,2592.21,366142.18   ,2694.23
2919.0,5351              ,24.0              ,245.686086875        ,188.755763958333  ,56.9303229166667    ,87.616963125      ,23.747151041666697,2569.99,364122.63   ,2625.16
2920.0,5351              ,24.0              ,246.050042083333     ,188.988361875     ,57.0616802083333    ,89.83820625       ,23.8048391666667  ,2567.23,364373.14   ,2832.17
2921.0,5351              ,24.0              ,247.136338541667     ,189.30053020833302,57.835808333333304  ,90.6505079166667  ,24.6347675        ,2639.66,375786.26   ,2659.4
2922.0,5351              ,24.0              ,248.221621875        ,189.33456770833303,58.8870541666667    ,90.8031395833333  ,25.771808125      ,2594.12,364622.26   ,2459.18
2923.0,5351              ,24.0              ,247.491640625        ,188.738433333333  ,58.7532072916667    ,90.616705625      ,25.690335208333302,2574.89,359872.05   ,2477.55
2924.0,5351              ,24.0              ,246.80534395833303   ,188.380495625     ,58.4248483333333    ,90.2551754166667  ,25.4055702083333  ,2548.68,356321.96   ,2401.55
2925.0,5351              ,24.0              ,244.75149229166698   ,187.90622145833302,56.8452708333333    ,90.5287095833333  ,23.724840625      ,2589.88,362544.04   ,2447.96
2926.0,5351              ,24.0              ,243.241587083333     ,187.0216          ,56.2199870833333    ,90.4205804166667  ,23.1067866666667  ,2581.96,362655.22   ,2477.63
2927.0,5351              ,24.0              ,242.26480645833303   ,186.34049583333302,55.924310625        ,90.3635427083333  ,22.82103875       ,2471.34,343955.47   ,2054.28
2928.0,5351              ,24.0              ,241.51665083333302   ,185.690793333333  ,55.8258575          ,90.3128135416667  ,22.737955416666697,2438.81,340726.46   ,2585.23
2929.0,5351              ,24.0              ,240.28454020833303   ,185.076125416667  ,55.2084147916667    ,89.9117583333333  ,22.1027925        ,2428.33,339139.22   ,2556.13
2930.0,5351              ,23.33333          ,241.28225129516002   ,184.69283740181498,56.58941389334479   ,88.45999269214899 ,23.5315753609579  ,2276.94,318135.05   ,2570.24
2931.0,5351              ,24.0              ,238.06549208333303   ,183.798246458333  ,54.267245625        ,89.7155983333333  ,21.06727875       ,2521.84,351073.08   ,2564.96
2932.0,5351              ,24.0              ,236.855494583333     ,183.136556666667  ,53.7189379166667    ,89.4369627083333  ,20.5379741666667  ,2487.4 ,353646.98   ,2693.93
2933.0,5351              ,24.0              ,235.292142083333     ,182.491001875     ,52.8011402083333    ,88.70865500000001 ,19.5935679166667  ,2345.28,325928.07   ,1823.37
2934.0,5351              ,24.0              ,234.26195375         ,181.816670416667  ,52.4452833333333    ,89.4920797916667  ,19.2530954166667  ,2727.02,378875.37   ,2430.84
2935.0,5351              ,24.0              ,233.988531875        ,181.18046208333303,52.808069791666696  ,89.200221875      ,19.6820610416667  ,2674.99,372845.54   ,2282.69
2936.0,5351              ,24.0              ,233.61774708333303   ,181.090935625     ,52.5268114583333    ,89.41464375       ,19.4322297916667  ,2632.77,377052.69   ,2252.02
2937.0,5351              ,24.0              ,232.115836041667     ,182.305595625     ,49.8102404166667    ,89.0056627083333  ,16.3562522916667  ,2656.07,379250.25   ,2359.74
2938.0,5351              ,24.0              ,231.33550499999998   ,183.40461875      ,47.93088625         ,88.7447995833333  ,13.905250416666698,2788.46,384677.3    ,2608.4
2939.0,5351              ,24.0              ,238.468001875        ,184.079509791667  ,54.388492083333304  ,88.7226672916667  ,20.659883958333303,2235.18,319314.57   ,2082.29
2940.0,5351              ,24.0              ,232.121239375        ,185.226361458333  ,46.8948779166667    ,90.2994252083333  ,13.078923333333302,3115.25,442143.39   ,2796.42
2941.0,5351              ,24.0              ,240.66509145833302   ,185.87050145833302,54.79459            ,88.14327166666669 ,21.0230102083333  ,2329.56,333190.64   ,1941.66
2942.0,5351              ,24.0              ,238.09951020833302   ,186.587065833333  ,51.512444375        ,89.7151197916667  ,17.6858929166667  ,2704.27,385619.31   ,2370.42
2943.0,5351              ,24.0              ,234.78032020833302   ,187.159592708333  ,47.6207275          ,90.69427583333331 ,13.756738541666698,3159.22,448847.16   ,2729.15
2944.0,5351              ,24.0              ,235.371678958333     ,187.628423125     ,47.7432558333333    ,90.7148045833333  ,14.145545625      ,3149.16,447855.25   ,2713.11
2945.0,5351              ,24.0              ,236.36769750000002   ,188.012641875     ,48.355055625        ,90.80768499999999 ,14.792742083333302,3120.6 ,442383.61   ,2652.35
2946.0,5351              ,24.0              ,236.418406041667     ,188.0041575       ,48.4142485416667    ,90.7137029166667  ,14.855715625      ,3126.64,441909.62   ,2651.94
