Date,Close
6/4/2007,70.419998
6/5/2007,73.650002
6/6/2007,72.290001
6/7/2007,72.040001
6/8/2007,73.239998
6/11/2007,71.169998
6/12/2007,70.07
6/13/2007,70.889999
6/14/2007,71.940002
6/15/2007,72.400002
6/18/2007,71.830002
6/19/2007,69.809998
6/20/2007,69.099998
6/21/2007,69.669998
6/22/2007,68.860001
6/25/2007,68.660004
6/26/2007,67.480003
6/27/2007,68.139999
6/28/2007,68.889999
6/29/2007,68.410004
7/2/2007,69.610001
7/3/2007,69.449997
7/5/2007,68.730003
7/6/2007,68.970001
7/9/2007,72.07
7/10/2007,70.279999
7/11/2007,70.730003
7/12/2007,72.790001
7/13/2007,75.099998
7/16/2007,73.690002
7/17/2007,73.790001
7/18/2007,73.32
7/19/2007,73.349998
7/20/2007,71.629997
7/23/2007,71.739998
7/24/2007,69.25
7/25/2007,86.18
7/26/2007,84.010002
7/27/2007,84.040001
7/30/2007,82.699997
7/31/2007,78.540001
8/1/2007,77.309998
8/2/2007,79.709999
8/3/2007,76.800003
8/6/2007,79
8/7/2007,79.139999
8/8/2007,77.779999
8/9/2007,74.110001
8/10/2007,74.779999
8/13/2007,74.870003
8/14/2007,73.449997
8/15/2007,72.379997
8/16/2007,72.790001
8/17/2007,75.019997
8/20/2007,74.699997
8/21/2007,77.489998
8/22/2007,78.5
8/23/2007,77.300003
8/24/2007,79.25
8/27/2007,78.650002
8/28/2007,76.220001
8/29/2007,79.050003
8/30/2007,78.68
8/31/2007,79.910004
9/4/2007,82.699997
9/5/2007,83.75
9/6/2007,86.209999
9/7/2007,84.519997
9/10/2007,83.339996
9/11/2007,86.279999
9/12/2007,87.300003
9/13/2007,87.260002
9/14/2007,87.769997
9/17/2007,86.910004
9/18/2007,88.75
9/19/2007,89
9/20/2007,89.650002
9/21/2007,91.300003
9/24/2007,92.589996
9/25/2007,93.480003
9/26/2007,93.43
9/27/2007,93.379997
9/28/2007,93.150002
10/1/2007,93.410004
10/2/2007,92.360001
10/3/2007,92.459999
10/4/2007,92.260002
10/5/2007,93.43
10/8/2007,95.849998
10/9/2007,95.32
10/10/2007,94.660004
10/11/2007,89.339996
10/12/2007,92.370003
10/15/2007,90.529999
10/16/2007,89.529999
10/17/2007,90.550003
10/18/2007,89.849998
10/19/2007,89.760002
10/22/2007,91.290001
10/23/2007,100.82
10/24/2007,88.730003
10/25/2007,88.209999
10/26/2007,90
10/29/2007,90.099998
10/30/2007,88.239998
10/31/2007,89.150002
11/1/2007,87.650002
11/2/2007,85.980003
11/5/2007,84.370003
11/6/2007,87.269997
11/7/2007,87.040001
11/8/2007,83.580002
11/9/2007,78.889999
11/12/2007,77
11/13/2007,79.860001
11/14/2007,78.510002
11/15/2007,77.849998
11/16/2007,78.599998
11/19/2007,79.18
11/20/2007,80.389999
11/21/2007,79.760002
11/23/2007,81.43
11/26/2007,81.300003
11/27/2007,85.589996
11/28/2007,90.300003
11/29/2007,89.150002
11/30/2007,90.559998
12/3/2007,90.910004
12/4/2007,94.410004
12/5/2007,93.190002
12/6/2007,94.209999
12/7/2007,94.309998
12/10/2007,93.019997
12/11/2007,90.75
12/12/2007,91.279999
12/13/2007,92.400002
12/14/2007,89.080002
12/17/2007,85.089996
12/18/2007,86.889999
12/19/2007,89.379997
12/20/2007,90.580002
12/21/2007,91.260002
12/24/2007,91.010002
12/26/2007,92.849998
12/27/2007,94.25
12/28/2007,94.449997
12/31/2007,92.639999
1/2/2008,96.25
1/3/2008,95.209999
1/4/2008,88.790001
1/7/2008,88.82
1/8/2008,87.879997
1/9/2008,85.220001
1/10/2008,84.260002
1/11/2008,81.080002
1/14/2008,82.870003
1/15/2008,80.239998
1/16/2008,80.349998
1/17/2008,80.120003
1/18/2008,79.760002
1/22/2008,78.480003
1/23/2008,73.970001
1/24/2008,77.669998
1/25/2008,77.599998
1/28/2008,75.82
1/29/2008,73.949997
1/30/2008,74.209999
1/31/2008,77.699997
2/1/2008,74.629997
2/4/2008,73.949997
2/5/2008,72.089996
2/6/2008,68.489998
2/7/2008,70.910004
2/8/2008,73.5
2/11/2008,75.190002
2/12/2008,74.449997
2/13/2008,77.730003
2/14/2008,75.800003
2/15/2008,72.959999
2/19/2008,72.080002
2/20/2008,73.639999
2/21/2008,69.900002
2/22/2008,72.080002
2/25/2008,73.269997
2/26/2008,71.690002
2/27/2008,70.870003
2/28/2008,67.849998
2/29/2008,64.470001
3/3/2008,62.43
3/4/2008,65.339996
3/5/2008,64.989998
3/6/2008,62.740002
3/7/2008,64.089996
3/10/2008,63.470001
3/11/2008,67.150002
3/12/2008,66.510002
3/13/2008,68.32
3/14/2008,68.220001
3/17/2008,66.529999
3/18/2008,71.699997
3/19/2008,70.169998
3/20/2008,73.190002
3/24/2008,75.949997
3/25/2008,75.169998
3/26/2008,73.800003
3/27/2008,70.800003
3/28/2008,69.760002
3/31/2008,71.300003
4/1/2008,76.699997
4/2/2008,77.370003
4/3/2008,74.940002
4/4/2008,76.870003
4/7/2008,76.900002
4/8/2008,77.300003
4/9/2008,74.389999
4/10/2008,74.830002
4/11/2008,71.989998
4/14/2008,72.610001
4/15/2008,72.5
4/16/2008,74.589996
4/17/2008,74.040001
4/18/2008,80.099998
4/21/2008,80.18
4/22/2008,79.599998
4/23/2008,81
4/24/2008,77.690002
4/25/2008,80.860001
4/28/2008,81.970001
4/29/2008,80.739998
4/30/2008,78.629997
5/1/2008,79.360001
5/2/2008,77.309998
5/5/2008,75.919998
5/6/2008,75.709999
5/7/2008,73.18
5/8/2008,72.790001
5/9/2008,72.410004
5/12/2008,74.529999
5/13/2008,74.559998
5/14/2008,74.199997
5/15/2008,76.120003
5/16/2008,76.459999
5/19/2008,82.290001
5/20/2008,80.720001
5/21/2008,78.300003
5/22/2008,79.260002
5/23/2008,78.349998
5/27/2008,80.620003
5/28/2008,80.080002
5/29/2008,80.349998
5/30/2008,81.620003
6/2/2008,80.230003
6/3/2008,80.110001
6/4/2008,81.5
6/5/2008,84.510002
6/6/2008,80.629997
6/9/2008,79.43
6/10/2008,79.620003
6/11/2008,77.279999
6/12/2008,76.150002
6/13/2008,79.169998
6/16/2008,81.699997
6/17/2008,82.970001
6/18/2008,82.519997
6/19/2008,84.260002
6/20/2008,81.099998
6/23/2008,80.68
6/24/2008,79.639999
6/25/2008,80.510002
6/26/2008,76.300003
6/27/2008,74.660004
6/30/2008,73.330002
7/1/2008,73.620003
7/2/2008,71.440002
7/3/2008,72
7/7/2008,72.489998
7/8/2008,75.040001
7/9/2008,70.610001
7/10/2008,70.629997
7/11/2008,68.540001
7/14/2008,66.279999
7/15/2008,67.029999
7/16/2008,71.839996
7/17/2008,72.110001
7/18/2008,69.120003
7/21/2008,68.480003
7/22/2008,67.970001
7/23/2008,70.540001
7/24/2008,78.720001
7/25/2008,78.309998
7/28/2008,75.980003
7/29/2008,78.209999
7/30/2008,78.209999
7/31/2008,76.339996
8/1/2008,75.75
8/4/2008,75.709999
8/5/2008,79.110001
8/6/2008,78.089996
8/7/2008,76.949997
8/8/2008,80.510002
8/11/2008,88.089996
8/12/2008,87.25
8/13/2008,86.690002
8/14/2008,88.029999
8/15/2008,86.400002
8/18/2008,83.110001
8/19/2008,81.290001
8/20/2008,82.129997
8/21/2008,83.260002
8/22/2008,85.260002
8/25/2008,82.849998
8/26/2008,81.760002
8/27/2008,81.730003
8/28/2008,83.419998
8/29/2008,80.809998
9/2/2008,81.410004
9/3/2008,80.769997
9/4/2008,78.029999
9/5/2008,79.190002
9/8/2008,81.160004
9/9/2008,79.040001
9/10/2008,76.739998
9/11/2008,79.510002
9/12/2008,78.300003
9/15/2008,77.339996
9/16/2008,78.730003
9/17/2008,71.540001
9/18/2008,76.5
9/19/2008,81
9/22/2008,74.93
9/23/2008,71.760002
9/24/2008,69.959999
9/25/2008,72.080002
9/26/2008,70.699997
9/29/2008,63.349998
9/30/2008,72.760002
10/1/2008,69.580002
10/2/2008,67.360001
10/3/2008,67
10/6/2008,65.230003
10/7/2008,58.52
10/8/2008,61.02
10/9/2008,56
10/10/2008,56.25
10/13/2008,62.02
10/14/2008,55.860001
10/15/2008,48.720001
10/16/2008,50.290001
10/17/2008,50.650002
10/20/2008,52.970001
10/21/2008,50.23
10/22/2008,49.990002
10/23/2008,50.32
10/24/2008,48.959999
10/27/2008,49.580002
10/28/2008,56.040001
10/29/2008,56.889999
10/30/2008,56.709999
10/31/2008,57.240002
11/3/2008,55.77
11/4/2008,58.450001
11/5/2008,51.98
11/6/2008,47.220001
11/7/2008,49.209999
11/10/2008,48.459999
11/11/2008,46.299999
11/12/2008,41.560001
11/13/2008,44.93
11/14/2008,41.75
11/17/2008,39.689999
11/18/2008,38.439999
11/19/2008,35.84
11/20/2008,35.029999
11/21/2008,37.869999
11/24/2008,42.5
11/25/2008,42.189999
11/26/2008,43.959999
11/28/2008,42.700001
12/1/2008,40.470001
12/2/2008,41.189999
12/3/2008,45.209999
12/4/2008,47.32
12/5/2008,48.259998
12/8/2008,51.41
12/9/2008,51.25
12/10/2008,49.700001
12/11/2008,48.25
12/12/2008,51.25
12/15/2008,48.849998
12/16/2008,52.630001
12/17/2008,53.18
12/18/2008,52.080002
12/19/2008,51.560001
12/22/2008,49.84
12/23/2008,51.080002
12/24/2008,51.439999
12/26/2008,51.779999
12/29/2008,49.400002
12/30/2008,50.759998
12/31/2008,51.279999
1/2/2009,54.360001
1/5/2009,54.060001
1/6/2009,57.360001
1/7/2009,56.200001
1/8/2009,57.16
1/9/2009,55.509998
1/12/2009,51.919998
1/13/2009,51.450001
1/14/2009,48.490002
1/15/2009,51.439999
1/16/2009,51.59
1/20/2009,48.439999
1/21/2009,50.540001
1/22/2009,49.939999
1/23/2009,50.630001
1/26/2009,49.630001
1/27/2009,48.439999
1/28/2009,50.360001
1/29/2009,50
1/30/2009,58.82
2/2/2009,61.150002
2/3/2009,63.59
2/4/2009,61.060001
2/5/2009,63.18
2/6/2009,66.550003
2/9/2009,66.709999
2/10/2009,63.310001
2/11/2009,64.349998
2/12/2009,63.959999
2/13/2009,63.259998
2/17/2009,61.669998
2/18/2009,62.349998
2/19/2009,61.950001
2/20/2009,63.860001
2/23/2009,61.709999
2/24/2009,65.599998
2/25/2009,63.709999
2/26/2009,62.34
2/27/2009,64.790001
3/2/2009,61.990002
3/3/2009,61.700001
3/4/2009,64.809998
3/5/2009,64.769997
3/6/2009,61.689999
3/9/2009,60.490002
3/10/2009,65.709999
3/11/2009,68.540001
3/12/2009,69.580002
3/13/2009,68.629997
3/16/2009,66.980003
3/17/2009,71.349998
3/18/2009,71.25
3/19/2009,70.099998
3/20/2009,69.959999
3/23/2009,75.580002
3/24/2009,72.809998
3/25/2009,72.400002
3/26/2009,73.690002
3/27/2009,70.519997
3/30/2009,71.440002
3/31/2009,73.440002
4/1/2009,73.5
4/2/2009,76.339996
4/3/2009,78.169998
4/6/2009,77.989998
4/7/2009,75.510002
4/8/2009,76.980003
4/9/2009,79.769997
4/13/2009,78.940002
4/14/2009,77.220001
4/15/2009,74.709999
4/16/2009,77.25
4/17/2009,78.050003
4/20/2009,77.57
4/21/2009,78.739998
4/22/2009,79.199997
4/23/2009,80.610001
4/24/2009,84.459999
4/27/2009,83.120003
4/28/2009,82.400002
4/29/2009,79.790001
4/30/2009,80.519997
5/1/2009,78.959999
5/4/2009,79.769997
5/5/2009,81.900002
5/6/2009,81.989998
5/7/2009,79.279999
5/8/2009,77.949997
5/11/2009,78.610001
5/12/2009,77.93
5/13/2009,74.190002
5/14/2009,75.110001
5/15/2009,73.599998
5/18/2009,75.949997
5/19/2009,77.870003
5/20/2009,77.970001
5/21/2009,75.959999
5/22/2009,75.639999
5/26/2009,78.389999
5/27/2009,77.099998
5/28/2009,77.650002
5/29/2009,77.989998
6/1/2009,83.050003
6/2/2009,84.93
6/3/2009,85.68
6/4/2009,85.519997
6/5/2009,87.559998
6/8/2009,86.360001
6/9/2009,87.080002
6/10/2009,86.589996
6/11/2009,85.690002
6/12/2009,84.080002
6/15/2009,83.18
6/16/2009,82.150002
6/17/2009,82.650002
6/18/2009,81.599998
6/19/2009,82.959999
6/22/2009,79.150002
6/23/2009,77.68
6/24/2009,79.269997
6/25/2009,82.199997
6/26/2009,83.879997
6/29/2009,83.029999
6/30/2009,83.660004
7/1/2009,81.599998
7/2/2009,79.32
7/6/2009,78.099998
7/7/2009,75.629997
7/8/2009,77.360001
7/9/2009,78.099998
7/10/2009,77.629997
7/13/2009,81.470001
7/14/2009,81.949997
7/15/2009,84.550003
7/16/2009,86.110001
7/17/2009,85.849998
7/20/2009,88.230003
7/21/2009,89.010002
7/22/2009,88.790001
7/23/2009,93.870003
7/24/2009,86.489998
7/27/2009,84.239998
7/28/2009,84.980003
7/29/2009,84.339996
7/30/2009,86.089996
7/31/2009,85.760002
8/3/2009,87.440002
8/4/2009,85.800003
8/5/2009,84.290001
8/6/2009,84.470001
8/7/2009,85.32
8/10/2009,84.440002
8/11/2009,83.559998
8/12/2009,85.959999
8/13/2009,84.599998
8/14/2009,83.580002
8/17/2009,81.059998
8/18/2009,82.120003
8/19/2009,83
8/20/2009,84.089996
8/21/2009,85
8/24/2009,84.5
8/25/2009,84.190002
8/26/2009,84
8/27/2009,84.309998
8/28/2009,82.760002
8/31/2009,81.190002
9/1/2009,79.160004
9/2/2009,78.139999
9/3/2009,78.459999
9/4/2009,78.870003
9/8/2009,80.900002
9/9/2009,82.239998
9/10/2009,83.849998
9/11/2009,84.540001
9/14/2009,83.860001
9/15/2009,83.550003
9/16/2009,90.699997
9/17/2009,90.440002
9/18/2009,90.279999
9/21/2009,90.559998
9/22/2009,93.75
9/23/2009,92.379997
9/24/2009,92.110001
9/25/2009,90.519997
9/28/2009,92.209999
9/29/2009,91.720001
9/30/2009,93.360001
10/1/2009,91.040001
10/2/2009,89.849998
10/5/2009,88.669998
10/6/2009,90.910004
10/7/2009,93.970001
10/8/2009,95.220001
10/9/2009,95.709999
10/12/2009,93.599998
10/13/2009,94.830002
10/14/2009,97.459999
10/15/2009,96.010002
10/16/2009,95.32
10/19/2009,94.68
10/20/2009,94.980003
10/21/2009,93.419998
10/22/2009,93.449997
10/23/2009,118.489998
10/26/2009,124.639999
10/27/2009,122.07
10/28/2009,121.639999
10/29/2009,122.580002
10/30/2009,118.809998
11/2/2009,118.839996
11/3/2009,118.370003
11/4/2009,117.099998
11/5/2009,120.610001
11/6/2009,126.199997
11/9/2009,126.669998
11/10/2009,130.149994
11/11/2009,129.910004
11/12/2009,130.529999
11/13/2009,132.970001
11/16/2009,131.589996
11/17/2009,131.25
11/18/2009,131.289993
11/19/2009,128.990005
11/20/2009,129.660004
11/23/2009,133
11/24/2009,132.940002
11/25/2009,134.029999
11/27/2009,131.740005
11/30/2009,135.910004
12/1/2009,138.5
12/2/2009,142.25
12/3/2009,141.169998
12/4/2009,137.580002
12/7/2009,134.210007
12/8/2009,134.110001
12/9/2009,131.309998
12/10/2009,135.380005
12/11/2009,134.149994
12/14/2009,131.380005
12/15/2009,130.229996
12/16/2009,128.360001
12/17/2009,126.910004
12/18/2009,128.479996
12/21/2009,132.789993
12/22/2009,133.75
12/23/2009,138.940002
12/24/2009,138.470001
12/28/2009,139.309998
12/29/2009,139.410004
12/30/2009,136.490005
12/31/2009,134.520004
1/4/2010,133.899994
1/5/2010,134.690002
1/6/2010,132.25
1/7/2010,130
1/8/2010,133.520004
1/11/2010,130.309998
1/12/2010,127.349998
1/13/2010,129.110001
1/14/2010,127.349998
1/15/2010,127.139999
1/19/2010,127.610001
1/20/2010,125.779999
1/21/2010,126.620003
1/22/2010,121.43
1/25/2010,120.309998
1/26/2010,119.480003
1/27/2010,122.75
1/28/2010,126.029999
1/29/2010,125.410004
2/1/2010,118.870003
2/2/2010,118.120003
2/3/2010,119.099998
2/4/2010,115.940002
2/5/2010,117.389999
2/8/2010,116.830002
2/9/2010,118.029999
2/10/2010,117.360001
2/11/2010,120.089996
2/12/2010,119.660004
2/16/2010,117.529999
2/17/2010,116.309998
2/18/2010,118.080002
2/19/2010,117.519997
2/22/2010,118.010002
2/23/2010,117.239998
2/24/2010,119.720001
2/25/2010,118.199997
2/26/2010,118.400002
3/1/2010,124.540001
3/2/2010,125.529999
3/3/2010,125.889999
3/4/2010,128.529999
3/5/2010,128.910004
3/8/2010,130.110001
3/9/2010,128.820007
3/10/2010,130.509995
3/11/2010,133.580002
3/12/2010,131.820007
3/15/2010,131.130005
3/16/2010,131.789993
3/17/2010,131.339996
3/18/2010,132.759995
3/19/2010,130.350006
3/22/2010,130.470001
3/23/2010,129.259995
3/24/2010,128.039993
3/25/2010,134.729996
3/26/2010,135.059998
3/29/2010,135.119995
3/30/2010,136.580002
3/31/2010,135.770004
4/1/2010,131.809998
4/5/2010,131.490005
4/6/2010,135.559998
4/7/2010,134.869995
4/8/2010,140.960007
4/9/2010,140.059998
4/12/2010,141.199997
4/13/2010,140.160004
4/14/2010,144.279999
4/15/2010,145.820007
4/16/2010,142.169998
4/19/2010,142.429993
4/20/2010,144.199997
4/21/2010,146.429993
4/22/2010,150.089996
4/23/2010,143.630005
4/26/2010,147.110001
4/27/2010,142.020004
4/28/2010,139.350006
4/29/2010,141.729996
4/30/2010,137.100006
5/3/2010,137.490005
5/4/2010,129.830002
5/5/2010,130.929993
5/6/2010,128.710007
5/7/2010,124.980003
5/10/2010,131.289993
5/11/2010,130.460007
5/12/2010,133.869995
5/13/2010,131.470001
5/14/2010,128.529999
5/17/2010,128.910004
5/18/2010,126.279999
5/19/2010,124.589996
5/20/2010,119.709999
5/21/2010,122.720001
5/24/2010,122.120003
5/25/2010,124.860001
5/26/2010,123.209999
5/27/2010,126.699997
5/28/2010,125.459999
6/1/2010,123.239998
6/2/2010,126.309998
6/3/2010,128.759995
6/4/2010,122.769997
6/7/2010,122.010002
6/8/2010,118.839996
6/9/2010,117.910004
6/10/2010,123.209999
6/11/2010,123.029999
6/14/2010,123.830002
6/15/2010,126.839996
6/16/2010,126.900002
6/17/2010,125.889999
6/18/2010,125.830002
6/21/2010,122.550003
6/22/2010,122.309998
6/23/2010,121.449997
6/24/2010,118.330002
6/25/2010,121
6/28/2010,117.800003
6/29/2010,108.610001
6/30/2010,109.260002
7/1/2010,110.959999
7/2/2010,109.139999
7/6/2010,110.059998
7/7/2010,113.43
7/8/2010,116.220001
7/9/2010,117.260002
7/12/2010,119.510002
7/13/2010,123.650002
7/14/2010,123.300003
7/15/2010,122.059998
7/16/2010,118.489998
7/19/2010,119.940002
7/20/2010,120.099998
7/21/2010,117.43
7/22/2010,120.07
7/23/2010,118.870003
7/26/2010,118.400002
7/27/2010,117.129997
7/28/2010,117.129997
7/29/2010,116.860001
7/30/2010,117.889999
8/2/2010,120.07
8/3/2010,122.419998
8/4/2010,127.580002
8/5/2010,127.830002
8/6/2010,128.320007
8/9/2010,128.830002
8/10/2010,130
8/11/2010,125.889999
8/12/2010,126.559998
8/13/2010,124.690002
8/16/2010,126.07
8/17/2010,128.860001
8/18/2010,129.649994
8/19/2010,127.57
8/20/2010,127.760002
8/23/2010,126.599998
8/24/2010,124.529999
8/25/2010,126.849998
8/26/2010,124.860001
8/27/2010,126.639999
8/30/2010,123.790001
8/31/2010,124.830002
9/1/2010,132.490005
9/2/2010,135.210007
9/3/2010,138.789993
9/7/2010,137.220001
9/8/2010,139.139999
9/9/2010,140.380005
9/10/2010,142.440002
9/13/2010,145.070007
9/14/2010,145.75
9/15/2010,145.449997
9/16/2010,148.130005
9/17/2010,148.320007
9/20/2010,151.300003
9/21/2010,150.729996
9/22/2010,151.830002
9/23/2010,152.850006
9/24/2010,160.729996
9/27/2010,159.369995
9/28/2010,159.699997
9/29/2010,158.990005
9/30/2010,157.059998
10/1/2010,153.710007
10/4/2010,155.389999
10/5/2010,160.869995
10/6/2010,155.399994
10/7/2010,156.270004
10/8/2010,155.550003
10/11/2010,153.029999
10/12/2010,156.479996
10/13/2010,155.169998
10/14/2010,155.529999
10/15/2010,164.639999
10/18/2010,163.559998
10/19/2010,158.669998
10/20/2010,158.669998
10/21/2010,164.970001
10/22/2010,169.130005
10/25/2010,169
10/26/2010,169.949997
10/27/2010,167.509995
10/28/2010,166.839996
10/29/2010,165.229996
11/1/2010,162.580002
11/2/2010,164.610001
11/3/2010,168.470001
11/4/2010,168.929993
11/5/2010,170.770004
11/8/2010,171.990005
11/9/2010,170.270004
11/10/2010,173.330002
11/11/2010,170.369995
11/12/2010,165.679993
11/15/2010,158.899994
11/16/2010,157.779999
11/17/2010,158.350006
11/18/2010,164.169998
11/19/2010,164.820007
11/22/2010,170.389999
11/23/2010,168.199997
11/24/2010,177.25
11/26/2010,177.199997
11/29/2010,179.490005
11/30/2010,175.399994
12/1/2010,176.550003
12/2/2010,176.529999
12/3/2010,175.679993
12/6/2010,178.050003
12/7/2010,176.770004
12/8/2010,176.289993
12/9/2010,174.850006
12/10/2010,175.619995
12/13/2010,174.25
12/14/2010,173.940002
12/15/2010,175.570007
12/16/2010,178.039993
12/17/2010,177.580002
12/20/2010,183.289993
12/21/2010,184.75
12/22/2010,184.759995
12/23/2010,182.589996
12/27/2010,182.139999
12/28/2010,181.089996
12/29/2010,183.369995
12/30/2010,182.75
12/31/2010,180
1/3/2011,184.220001
1/4/2011,185.009995
1/5/2011,187.419998
1/6/2011,185.860001
1/7/2011,185.490005
1/10/2011,184.679993
1/11/2011,184.339996
1/12/2011,184.080002
1/13/2011,185.529999
1/14/2011,188.75
1/18/2011,191.25
1/19/2011,186.869995
1/20/2011,181.960007
1/21/2011,177.419998
1/24/2011,176.850006
1/25/2011,176.699997
1/26/2011,175.389999
1/27/2011,184.449997
1/28/2011,171.139999
1/31/2011,169.639999
2/1/2011,172.110001
2/2/2011,173.529999
2/3/2011,173.710007
2/4/2011,175.929993
2/7/2011,176.429993
2/8/2011,183.059998
2/9/2011,185.300003
2/10/2011,186.210007
2/11/2011,189.25
2/14/2011,190.419998
2/15/2011,189.029999
2/16/2011,186.619995
2/17/2011,187.759995
2/18/2011,186.5
2/22/2011,180.419998
2/23/2011,176.679993
2/24/2011,177.75
2/25/2011,177.240005
2/28/2011,173.289993
3/1/2011,169.440002
3/2/2011,172.020004
3/3/2011,172.789993
3/4/2011,171.669998
3/7/2011,169.080002
3/8/2011,166.889999
3/9/2011,169.050003
3/10/2011,166.139999
3/11/2011,168.070007
3/14/2011,166.729996
3/15/2011,165.080002
3/16/2011,164.699997
3/17/2011,160.970001
3/18/2011,161.820007
3/21/2011,164.520004
3/22/2011,162.600006
3/23/2011,165.320007
3/24/2011,171.100006
3/25/2011,170.979996
3/28/2011,169.350006
3/29/2011,174.619995
3/30/2011,179.419998
3/31/2011,180.130005
4/1/2011,180.130005
4/4/2011,182.940002
4/5/2011,185.289993
4/6/2011,182.759995
4/7/2011,184.910004
4/8/2011,184.710007
4/11/2011,184.039993
4/12/2011,180.479996
4/13/2011,182.289993
4/14/2011,181.820007
4/15/2011,180.009995
4/18/2011,178.339996
4/19/2011,178.820007
4/20/2011,183.869995
4/21/2011,185.889999
4/25/2011,185.419998
4/26/2011,182.300003
4/27/2011,196.630005
4/28/2011,195.070007
4/29/2011,195.809998
5/2/2011,201.190002
5/3/2011,198.449997
5/4/2011,199.970001
5/5/2011,197.110001
5/6/2011,197.600006
5/9/2011,200.800003
5/10/2011,203.940002
5/11/2011,204.380005
5/12/2011,206.070007
5/13/2011,202.559998
5/16/2011,192.509995
5/17/2011,194.809998
5/18/2011,197.089996
5/19/2011,198.800003
5/20/2011,198.649994
5/23/2011,196.220001
5/24/2011,193.270004
5/25/2011,192.259995
5/26/2011,195
5/27/2011,194.130005
5/31/2011,196.690002
6/1/2011,192.399994
6/2/2011,193.649994
6/3/2011,188.320007
6/6/2011,185.690002
6/7/2011,187.550003
6/8/2011,188.050003
6/9/2011,189.679993
6/10/2011,186.529999
6/13/2011,186.289993
6/14/2011,189.960007
6/15/2011,185.979996
6/16/2011,183.649994
6/17/2011,186.369995
6/20/2011,187.720001
6/21/2011,194.229996
6/22/2011,191.630005
6/23/2011,194.160004
6/24/2011,192.550003
6/27/2011,201.25
6/28/2011,202.350006
6/29/2011,204.179993
6/30/2011,204.490005
7/1/2011,209.490005
7/5/2011,213.190002
7/6/2011,214.190002
7/7/2011,216.740005
7/8/2011,218.279999
7/11/2011,212.550003
7/12/2011,211.229996
7/13/2011,213.5
7/14/2011,210.380005
7/15/2011,212.869995
7/18/2011,211.529999
7/19/2011,218.059998
7/20/2011,215.550003
7/21/2011,213.210007
7/22/2011,216.520004
7/25/2011,213.490005
7/26/2011,214.179993
7/27/2011,222.520004
7/28/2011,223.899994
7/29/2011,222.520004
8/1/2011,221.320007
8/2/2011,211.699997
8/3/2011,209.960007
8/4/2011,201.479996
8/5/2011,202.699997
8/8/2011,193.699997
8/9/2011,205.089996
8/10/2011,194.130005
8/11/2011,198.360001
8/12/2011,202.300003
8/15/2011,202.949997
8/16/2011,197.679993
8/17/2011,195.929993
8/18/2011,182.520004
8/19/2011,178.929993
8/22/2011,177.539993
8/23/2011,193.550003
8/24/2011,193.729996
8/25/2011,192.029999
8/26/2011,199.270004
8/29/2011,206.529999
8/30/2011,210.919998
8/31/2011,215.229996
9/1/2011,212.539993
9/2/2011,210
9/6/2011,216.179993
9/7/2011,219.899994
9/8/2011,217.259995
9/9/2011,211.389999
9/12/2011,216.559998
9/13/2011,219.529999
9/14/2011,222.570007
9/15/2011,226.779999
9/16/2011,239.300003
9/19/2011,241.690002
9/20/2011,233.25
9/21/2011,231.869995
9/22/2011,223.229996
9/23/2011,223.610001
9/26/2011,229.850006
9/27/2011,224.210007
9/28/2011,229.710007
9/29/2011,222.440002
9/30/2011,216.229996
10/3/2011,211.979996
10/4/2011,212.5
10/5/2011,219.5
10/6/2011,221.509995
10/7/2011,224.740005
10/10/2011,231.320007
10/11/2011,235.479996
10/12/2011,236.809998
10/13/2011,236.149994
10/14/2011,246.710007
10/17/2011,242.330002
10/18/2011,243.880005
10/19/2011,231.529999
10/20/2011,233.610001
10/21/2011,234.779999
10/24/2011,237.610001
10/25/2011,227.149994
10/26/2011,198.399994
10/27/2011,206.779999
10/28/2011,217.320007
10/31/2011,213.509995
11/1/2011,212.100006
11/2/2011,215.619995
11/3/2011,218.289993
11/4/2011,216.479996
11/7/2011,217
11/8/2011,217.990005
11/9/2011,211.220001
11/10/2011,210.789993
11/11/2011,217.389999
11/14/2011,218.929993
11/15/2011,217.830002
11/16/2011,211.990005
11/17/2011,204.520004
11/18/2011,197.139999
11/21/2011,189.25
11/22/2011,192.339996
11/23/2011,188.990005
11/25/2011,182.399994
11/28/2011,194.149994
11/29/2011,188.389999
11/30/2011,192.289993
12/1/2011,197.130005
12/2/2011,196.029999
12/5/2011,196.240005
12/6/2011,191.990005
12/7/2011,195.320007
12/8/2011,190.479996
12/9/2011,193.029999
12/12/2011,189.520004
12/13/2011,180.509995
12/14/2011,180.210007
12/15/2011,181.259995
12/16/2011,181.259995
12/19/2011,179.330002
12/20/2011,182.520004
12/21/2011,174.350006
12/22/2011,179.029999
12/23/2011,177.279999
12/27/2011,176.270004
12/28/2011,173.889999
12/29/2011,173.860001
12/30/2011,173.100006
1/3/2012,179.029999
1/4/2012,177.509995
1/5/2012,177.610001
1/6/2012,182.610001
1/9/2012,178.559998
1/10/2012,179.339996
1/11/2012,178.899994
1/12/2012,175.929993
1/13/2012,178.419998
1/17/2012,181.660004
1/18/2012,189.440002
1/19/2012,194.449997
1/20/2012,190.929993
1/23/2012,186.089996
1/24/2012,187
1/25/2012,187.800003
1/26/2012,193.320007
1/27/2012,195.369995
1/30/2012,192.149994
1/31/2012,194.440002
2/1/2012,179.460007
2/2/2012,181.720001
2/3/2012,187.679993
2/6/2012,183.139999
