Date,Close
3/24/2017,64.609665
3/27/2017,64.728973
3/28/2017,64.917892
3/29/2017,65.09687
3/30/2017,65.335503
3/31/2017,65.48465
4/3/2017,65.176414
4/4/2017,65.355392
4/5/2017,65.186356
4/6/2017,65.355392
4/7/2017,65.305672
4/10/2017,65.156525
4/11/2017,65.106812
4/12/2017,64.858238
4/13/2017,64.579826
4/17/2017,65.106812
4/18/2017,65.017326
4/19/2017,64.669319
4/20/2017,65.126694
4/21/2017,66.021568
4/24/2017,67.145126
4/25/2017,67.532906
4/26/2017,67.44342
4/27/2017,67.880905
4/28/2017,68.069824
5/1/2017,69.01442
5/2/2017,68.905045
5/3/2017,68.686295
5/4/2017,68.417831
5/5/2017,68.60675
5/8/2017,68.547096
5/9/2017,68.646523
5/10/2017,68.914978
5/11/2017,68.069824
5/12/2017,67.99028
5/15/2017,68.040001
5/16/2017,69.410004
5/17/2017,67.480003
5/18/2017,67.709999
5/19/2017,67.690002
5/22/2017,68.449997
5/23/2017,68.68
5/24/2017,68.769997
5/25/2017,69.620003
5/26/2017,69.959999
5/30/2017,70.410004
5/31/2017,69.839996
6/1/2017,70.099998
6/2/2017,71.760002
6/5/2017,72.279999
6/6/2017,72.519997
6/7/2017,72.389999
6/8/2017,71.949997
6/9/2017,70.32
6/12/2017,69.779999
6/13/2017,70.650002
6/14/2017,70.269997
6/15/2017,69.900002
6/16/2017,70
6/19/2017,70.870003
6/20/2017,69.910004
6/21/2017,70.269997
6/22/2017,70.260002
6/23/2017,71.209999
6/26/2017,70.529999
6/27/2017,69.209999
6/28/2017,69.800003
6/29/2017,68.489998
6/30/2017,68.93
7/3/2017,68.169998
7/5/2017,69.080002
7/6/2017,68.57
7/7/2017,69.459999
7/10/2017,69.980003
7/11/2017,69.989998
7/12/2017,71.150002
7/13/2017,71.769997
7/14/2017,72.779999
7/17/2017,73.349998
7/18/2017,73.300003
7/19/2017,73.860001
7/20/2017,74.220001
7/21/2017,73.790001
7/24/2017,73.599998
7/25/2017,74.190002
7/26/2017,74.050003
7/27/2017,73.160004
7/28/2017,73.040001
7/31/2017,72.699997
8/1/2017,72.580002
8/2/2017,72.260002
8/3/2017,72.150002
8/4/2017,72.68
