76.04_8.72,76.84_10.72,76.04_10.72,75.24_10.72,76.84_12.72,76.04_12.72,75.24_12.72,76.04_14.72,75.24_14.72,76.04_16.72,75.24_16.72,74.44_16.72,76.84_18.72,76.04_18.72,75.24_18.72,76.84_20.72,76.04_20.72,75.24_20.72,74.44_20.72,73.64_20.72,76.04_22.72,75.24_22.72,74.44_22.72,76.84_24.72,76.04_24.72,75.24_24.72,74.44_24.72,77.64_26.72,76.84_26.72,76.04_26.72,75.24_26.72,77.64_28.72,76.84_28.72,76.04_28.72,76.84_30.72,76.84_32.72,dates
-1.057029128074646,-0.9819343686103821,-1.0223093032836914,-1.0408602952957153,-0.9645618200302124,-0.98159259557724,-1.042156457901001,-0.9044262766838074,-0.9140852689743042,-0.9262821674346924,-0.9379080533981323,-0.9253711700439453,-0.9254007935523987,-0.9143931865692139,-0.9470987915992737,-0.9294475317001343,-0.937674343585968,-0.9339650869369507,-0.963706910610199,-0.8914828896522522,-0.9447073340415955,-0.9383318424224854,-0.9732525944709778,-0.9278907179832458,-0.9500900506973267,-0.9619389176368713,-0.9358718991279602,-0.9130027294158936,-0.9308104515075684,-0.9485145211219788,-0.9585235714912415,-0.9101073145866394,-0.9473390579223633,-0.9526633620262146,-0.9225629568099976,-0.9231471419334412,2002-03-12
-1.0554084777832031,-0.9788364171981812,-1.0168185234069824,-1.0393139123916626,-0.9604792594909668,-0.9831365942955017,-1.0378978252410889,-0.9074938893318176,-0.9170152544975281,-0.93213951587677,-0.9413827657699585,-0.9368107318878174,-0.9459092617034912,-0.9165937304496765,-0.947329580783844,-0.9497528672218323,-0.947929322719574,-0.9365069270133972,-0.9389012455940247,-0.8726885318756104,-0.9484919309616089,-0.9331611394882202,-0.9542592763900757,-0.9316554069519043,-0.9441949129104614,-0.9430587887763977,-0.9211121797561646,-0.9030578136444092,-0.9239220023155212,-0.9314120411872864,-0.9404993057250977,-0.8995842337608337,-0.9330176115036011,-0.9393616914749146,-0.9012565016746521,-0.9036440849304199,2002-03-13
-1.0465437173843384,-0.9724884629249573,-1.0078327655792236,-1.0288358926773071,-0.9335315823554993,-0.9803763628005981,-1.0189876556396484,-0.9037425518035889,-0.9151144027709961,-0.92192542552948,-0.9355247020721436,-0.9411201477050781,-0.9398652911186218,-0.9112860560417175,-0.9379147291183472,-0.948318362236023,-0.9439986944198608,-0.9285851120948792,-0.9415452480316162,-0.8787955641746521,-0.9470997452735901,-0.9312333464622498,-0.9586508274078369,-0.9406726360321045,-0.9507076740264893,-0.9407771825790405,-0.9245690703392029,-0.9098641276359558,-0.93192458152771,-0.9354217052459717,-0.9431487321853638,-0.9095572829246521,-0.9378639459609985,-0.9421162009239197,-0.9070886373519897,-0.9158123731613159,2002-03-14
-1.047026515007019,-0.9816983342170715,-1.0105853080749512,-1.02281653881073,-0.9252232909202576,-0.9844287037849426,-0.9947946071624756,-0.9145478010177612,-0.9153393507003784,-0.9319156408309937,-0.9384092092514038,-0.9409403800964355,-0.9657989144325256,-0.9394640922546387,-0.9422783255577087,-0.974784255027771,-0.9762884974479675,-0.9388677477836609,-0.9286017417907715,-0.8690469861030579,-0.970869779586792,-0.9429393410682678,-0.9411823749542236,-0.9575658440589905,-0.9627926349639893,-0.9343819618225098,-0.909889280796051,-0.9161846041679382,-0.9389815926551819,-0.9357081055641174,-0.9326204657554626,-0.9128368496894836,-0.9421088099479675,-0.9353715777397156,-0.9120514988899231,-0.9181671142578125,2002-03-15
-1.0353996753692627,-0.9742377996444702,-1.0002084970474243,-1.0077288150787354,-0.9163632392883301,-0.9848564863204956,-0.9724887609481812,-0.9159905910491943,-0.9081186056137085,-0.9224321246147156,-0.9336121082305908,-0.9368158578872681,-0.9598058462142944,-0.9278338551521301,-0.9639379382133484,-0.9657309651374817,-0.9728380441665649,-0.9811111688613892,-0.9485561847686768,-0.8806787729263306,-0.9874341487884521,-0.9921572208404541,-0.9618092775344849,-0.9881428480148315,-0.9892867803573608,-0.9640260338783264,-0.911802351474762,-0.9398820400238037,-0.9643286466598511,-0.9647565484046936,-0.9483292698860168,-0.9385483860969543,-0.9727521538734436,-0.9745537638664246,-0.9413255453109741,-0.934772253036499,2002-03-16
-1.0221620798110962,-0.972457766532898,-0.9901273846626282,-0.9957984685897827,-0.9179003834724426,-0.9992848634719849,-0.9548254609107971,-0.9168994426727295,-0.9036247730255127,-0.9130524396896362,-0.9196246266365051,-0.9410898685455322,-0.9480695128440857,-0.9258429408073425,-0.936427891254425,-0.9593916535377502,-0.9668344259262085,-0.9500006437301636,-0.9292002320289612,-0.881645917892456,-0.9676689505577087,-0.9482020139694214,-0.9551984071731567,-0.9652968645095825,-0.9593875408172607,-0.9471975564956665,-0.9082292318344116,-0.9426568150520325,-0.9490352272987366,-0.9481878876686096,-0.9536787271499634,-0.9332532286643982,-0.9566076993942261,-0.965993344783783,-0.9315250515937805,-0.932224690914154,2002-03-17
-1.0104005336761475,-0.9798212051391602,-0.9840049743652344,-0.9888457655906677,-0.9116825461387634,-1.0088633298873901,-0.9547326564788818,-0.9195930361747742,-0.9003192782402039,-0.9055412411689758,-0.910259485244751,-0.9437888264656067,-0.9314420819282532,-0.9207106232643127,-0.9158883690834045,-0.9456474184989929,-0.9476847648620605,-0.9268893599510193,-0.9198720455169678,-0.8752498030662537,-0.9568482041358948,-0.9342617988586426,-0.9418442249298096,-0.9578909277915955,-0.9590505957603455,-0.9359727501869202,-0.9088406562805176,-0.9395458698272705,-0.9496118426322937,-0.9468763470649719,-0.9465197920799255,-0.9337247610092163,-0.9601365923881531,-0.9371164441108704,-0.9265904426574707,-0.9328562617301941,2002-03-18
-0.991733968257904,-0.9779132008552551,-0.9763268232345581,-0.9776027202606201,-0.8915917277336121,-1.0064719915390015,-0.9771319031715393,-0.9075769186019897,-0.8887686133384705,-0.8889220356941223,-0.9030049443244934,-0.9335305094718933,-0.8979102373123169,-0.9112449288368225,-0.9067826867103577,-0.9128679633140564,-0.9278704524040222,-0.9278908371925354,-0.9351604580879211,-0.8753337860107422,-0.9434782862663269,-0.935391366481781,-0.9543056488037109,-0.9488356709480286,-0.9513919949531555,-0.9424595832824707,-0.9156597852706909,-0.9428128004074097,-0.9461063146591187,-0.9488557577133179,-0.9585548043251038,-0.9443062543869019,-0.9567235708236694,-0.9633104205131531,-0.9388101100921631,-0.9553639888763428,2002-03-19
-0.9842551946640015,-0.9862678050994873,-0.9823880195617676,-0.971183180809021,-0.8848479986190796,-1.0069068670272827,-0.9730511903762817,-0.9039646983146667,-0.8848268985748291,-0.8904374837875366,-0.9092810750007629,-0.9306310415267944,-0.8962348103523254,-0.91682368516922,-0.9187524318695068,-0.9026525020599365,-0.9354951977729797,-0.9363093972206116,-0.9435122609138489,-0.8786998987197876,-0.9594455361366272,-0.9574054479598999,-0.9681966304779053,-0.9553929567337036,-0.9809699654579163,-0.9758481383323669,-0.9228072762489319,-0.9433450698852539,-0.9616180062294006,-0.9884495139122009,-0.9804703593254089,-0.944430410861969,-0.9881598353385925,-0.9952408671379089,-0.9680845737457275,-0.9595207571983337,2002-03-20
-0.9819402098655701,-0.9986986517906189,-0.9921501874923706,-0.9655057191848755,-0.882880449295044,-1.0094317197799683,-0.9661771655082703,-0.9128958582878113,-0.8929528594017029,-0.8988773226737976,-0.9265455603599548,-0.9405269026756287,-0.9136742949485779,-0.9182408452033997,-0.941532552242279,-0.9206244349479675,-0.9446878433227539,-0.9479861259460449,-0.9634319543838501,-0.9059368968009949,-0.9508723020553589,-0.9383469820022583,-0.9894405007362366,-0.9462962746620178,-0.9485142827033997,-0.9647077322006226,-0.9324001669883728,-0.9348210096359253,-0.9370806813240051,-0.9578906297683716,-0.9803742170333862,-0.9330125451087952,-0.962671160697937,-0.9735574126243591,-0.9511856436729431,-0.9520835280418396,2002-03-21
-0.979094386100769,-1.007233738899231,-0.9959715604782104,-0.9590114951133728,-0.8858437538146973,-1.011089563369751,-0.9660580158233643,-0.9209173321723938,-0.9042875170707703,-0.9058366417884827,-0.9253538250923157,-0.9475382566452026,-0.9199845194816589,-0.9098687171936035,-0.9287919402122498,-0.933912992477417,-0.9334657192230225,-0.9293316006660461,-0.9358429312705994,-0.897569477558136,-0.9459378123283386,-0.9220309853553772,-0.9563379883766174,-0.9424200057983398,-0.9484521746635437,-0.9361207485198975,-0.934785783290863,-0.9343885183334351,-0.9448179602622986,-0.9530819058418274,-0.973119854927063,-0.9350612163543701,-0.969068706035614,-0.9627853035926819,-0.9514908790588379,-0.9630622863769531,2002-03-22
-0.9712001085281372,-1.0046149492263794,-0.9930720925331116,-0.951811671257019,-0.8864744305610657,-1.004506230354309,-0.9665122628211975,-0.915344774723053,-0.9073197245597839,-0.90069180727005,-0.9147801995277405,-0.9408584833145142,-0.924895167350769,-0.9035383462905884,-0.9236608147621155,-0.9347104430198669,-0.9271467924118042,-0.936693549156189,-0.9322882294654846,-0.886295735836029,-0.9483526945114136,-0.9320653080940247,-0.9379108548164368,-0.942673921585083,-0.9456513524055481,-0.9210399389266968,-0.9227303862571716,-0.9245998859405518,-0.9366089701652527,-0.9394210577011108,-0.951939582824707,-0.9260823130607605,-0.9534654021263123,-0.9481073617935181,-0.935768187046051,-0.9504805207252502,2002-03-23
-0.9616426825523376,-0.9981861710548401,-0.9843342304229736,-0.9467021822929382,-0.888604998588562,-0.9945357441902161,-0.970281720161438,-0.9063146114349365,-0.9063577055931091,-0.8886034488677979,-0.8993337750434875,-0.9241402745246887,-0.919947624206543,-0.8932677507400513,-0.9181435108184814,-0.920809268951416,-0.9142112731933594,-0.9347350001335144,-0.9127101898193359,-0.8703420162200928,-0.9383698105812073,-0.9380959868431091,-0.9185882210731506,-0.9428493976593018,-0.9458124041557312,-0.9240668416023254,-0.9029594659805298,-0.9209096431732178,-0.9404971599578857,-0.9362510442733765,-0.9392558932304382,-0.9262887835502625,-0.9515650272369385,-0.950328528881073,-0.9258248209953308,-0.9316135048866272,2002-03-24
-0.9574533700942993,-0.9886057376861572,-0.9773814678192139,-0.9500007033348083,-0.8991212844848633,-0.989192545413971,-0.9806942343711853,-0.901299238204956,-0.9022273421287537,-0.8776096105575562,-0.8923934698104858,-0.9135912656784058,-0.9100582599639893,-0.887972891330719,-0.9060671329498291,-0.9143590331077576,-0.9084731936454773,-0.9119541645050049,-0.8998018503189087,-0.8623020052909851,-0.9266984462738037,-0.9150854349136353,-0.9169588088989258,-0.922831118106842,-0.9273805022239685,-0.9177544713020325,-0.8911338448524475,-0.9098255634307861,-0.9137111902236938,-0.9114981293678284,-0.9285158514976501,-0.9176650643348694,-0.9258778691291809,-0.9274640083312988,-0.9057228565216064,-0.9125433564186096,2002-03-25
-0.9622688293457031,-0.9870142340660095,-0.9824163317680359,-0.9642025828361511,-0.917435884475708,-0.9947587251663208,-0.9847935438156128,-0.9015393257141113,-0.9007883071899414,-0.8719272613525391,-0.8956776857376099,-0.912383496761322,-0.8991624712944031,-0.8799702525138855,-0.8963606953620911,-0.9069661498069763,-0.898052453994751,-0.8947553038597107,-0.8969715237617493,-0.8669694066047668,-0.915156900882721,-0.896131694316864,-0.9173886179924011,-0.9110071063041687,-0.9234809279441833,-0.8998162150382996,-0.8913300633430481,-0.902992308139801,-0.911540687084198,-0.9103983044624329,-0.9202059507369995,-0.9049534201622009,-0.9252124428749084,-0.9160470962524414,-0.8973793983459473,-0.9038230776786804,2002-03-26
-0.971062958240509,-1.006032109260559,-0.9952036142349243,-0.9850142002105713,-0.9328169226646423,-1.0116323232650757,-0.973033607006073,-0.9009690284729004,-0.9061039090156555,-0.8735762238502502,-0.9073313474655151,-0.9151746034622192,-0.8867471814155579,-0.8882229328155518,-0.8901863694190979,-0.9021017551422119,-0.8990517854690552,-0.8738633394241333,-0.8893930315971375,-0.8634598851203918,-0.901859700679779,-0.8778152465820312,-0.9048537015914917,-0.8971158862113953,-0.912301778793335,-0.8859619498252869,-0.8894653916358948,-0.8987693190574646,-0.9079793691635132,-0.8986098766326904,-0.9141698479652405,-0.8997814655303955,-0.9164716601371765,-0.9096347093582153,-0.8877952098846436,-0.9000017642974854,2002-03-27
-0.9865968823432922,-1.0348501205444336,-1.012812614440918,-1.0100473165512085,-0.9449794888496399,-1.0310828685760498,-0.9734395146369934,-0.9111975431442261,-0.9122946858406067,-0.8955034017562866,-0.924183189868927,-0.9163826704025269,-0.8928148746490479,-0.9195136427879333,-0.9167056083679199,-0.9116789102554321,-0.9193512201309204,-0.9012100696563721,-0.8940770030021667,-0.8653658628463745,-0.9122563004493713,-0.889350414276123,-0.8972575068473816,-0.8917890787124634,-0.9053564071655273,-0.882149338722229,-0.8784564733505249,-0.8873280882835388,-0.8933542966842651,-0.8825142979621887,-0.8969494104385376,-0.8888893723487854,-0.8978598713874817,-0.892784833908081,-0.8643556833267212,-0.8791566491127014,2002-03-28
-0.992432713508606,-1.0386288166046143,-1.0157228708267212,-1.025666356086731,-0.9515066146850586,-1.0309280157089233,-0.993115246295929,-0.9185602068901062,-0.9159854650497437,-0.9073189496994019,-0.9139703512191772,-0.907930850982666,-0.9162884950637817,-0.921468198299408,-0.9317260384559631,-0.9243964552879333,-0.9348661303520203,-0.9462034702301025,-0.900009274482727,-0.8697468042373657,-0.9344724416732788,-0.9205885529518127,-0.9037038683891296,-0.9073859453201294,-0.9051153063774109,-0.8721269369125366,-0.8721209764480591,-0.8804786205291748,-0.8912658095359802,-0.8707996606826782,-0.8826894760131836,-0.8834176659584045,-0.8779270052909851,-0.8758952617645264,-0.8361313343048096,-0.8571026921272278,2002-03-29
-0.9989334940910339,-1.0341147184371948,-1.020661473274231,-1.038914442062378,-0.9578750729560852,-1.0310590267181396,-1.0078011751174927,-0.9236383438110352,-0.9112008213996887,-0.90943443775177,-0.9130434989929199,-0.8964865207672119,-0.9124333262443542,-0.9294071197509766,-0.9461581707000732,-0.9229642152786255,-0.942072331905365,-0.9417089223861694,-0.8920301795005798,-0.8624629378318787,-0.9245502948760986,-0.9078492522239685,-0.8815540671348572,-0.9051463007926941,-0.9080502986907959,-0.8593782782554626,-0.8582257628440857,-0.8911241888999939,-0.8977543115615845,-0.8690352439880371,-0.871924877166748,-0.8956284523010254,-0.8868623375892639,-0.8678383231163025,-0.8245350122451782,-0.8443413972854614,2002-03-30
-1.0027928352355957,-1.0186500549316406,-1.0227030515670776,-1.0440009832382202,-0.9441405534744263,-1.0267717838287354,-1.011968970298767,-0.9131600856781006,-0.9104417562484741,-0.883374810218811,-0.8851641416549683,-0.9041954278945923,-0.9103761911392212,-0.8972950577735901,-0.9000128507614136,-0.915988564491272,-0.9218095541000366,-0.8976958990097046,-0.862127959728241,-0.8536378741264343,-0.9156291484832764,-0.8937786817550659,-0.8615355491638184,-0.910788357257843,-0.9124065637588501,-0.8617774844169617,-0.8536154627799988,-0.8974340558052063,-0.912168025970459,-0.8696728348731995,-0.8698338866233826,-0.902999222278595,-0.8938579559326172,-0.8744637966156006,-0.8163735866546631,-0.8305800557136536,2002-03-31
-1.0061472654342651,-1.0159800052642822,-1.0237526893615723,-1.0439616441726685,-0.9358274340629578,-1.0209159851074219,-1.0163620710372925,-0.9077684879302979,-0.9067695736885071,-0.8841255307197571,-0.8904252648353577,-0.922285258769989,-0.9207695722579956,-0.9092311263084412,-0.8986079096794128,-0.923913836479187,-0.9323298335075378,-0.8981578946113586,-0.867790699005127,-0.849545955657959,-0.9277553558349609,-0.8922750949859619,-0.8651331663131714,-0.9171523451805115,-0.9202642440795898,-0.8725430965423584,-0.85708087682724,-0.9074273109436035,-0.9237515926361084,-0.8803892135620117,-0.880588948726654,-0.9134501218795776,-0.9049994945526123,-0.8870951533317566,-0.8268507719039917,-0.8414270877838135,2002-04-01
-1.0083750486373901,-1.0178413391113281,-1.0203990936279297,-1.0419632196426392,-0.9304593205451965,-1.0154762268066406,-1.0223430395126343,-0.901283323764801,-0.9017748832702637,-0.8820970058441162,-0.8794828653335571,-0.916587233543396,-0.9376032948493958,-0.9037054181098938,-0.887300431728363,-0.9378280639648438,-0.9368882775306702,-0.9056859016418457,-0.870861291885376,-0.8401584029197693,-0.947502076625824,-0.9109426140785217,-0.8818085193634033,-0.9446216225624084,-0.9406539797782898,-0.893099844455719,-0.8566979765892029,-0.9202558398246765,-0.9418930411338806,-0.9006075263023376,-0.8951218128204346,-0.9246160984039307,-0.9220101237297058,-0.89483642578125,-0.8468533158302307,-0.8580767512321472,2002-04-02
-1.0057464838027954,-1.0079503059387207,-1.0138554573059082,-1.0365411043167114,-0.9152137041091919,-1.007751226425171,-1.0278106927871704,-0.891318678855896,-0.8913306593894958,-0.8691344857215881,-0.8630675673484802,-0.8893686532974243,-0.917961835861206,-0.8850287795066833,-0.8735609650611877,-0.9181236624717712,-0.9182475805282593,-0.8939417004585266,-0.8800652623176575,-0.8452779650688171,-0.9393924474716187,-0.9121992588043213,-0.9035043120384216,-0.9534023404121399,-0.9537895917892456,-0.9150118827819824,-0.86540287733078,-0.9345621466636658,-0.9515612721443176,-0.9204633235931396,-0.9171201586723328,-0.9369283318519592,-0.9353607296943665,-0.9164503812789917,-0.8738641738891602,-0.8841315507888794,2002-04-03
-1.010355830192566,-1.0067319869995117,-1.0149191617965698,-1.0317727327346802,-0.9058136343955994,-0.9995724558830261,-1.028998613357544,-0.8838613629341125,-0.8833916187286377,-0.8634921908378601,-0.8574512600898743,-0.8500136733055115,-0.9240805506706238,-0.8771000504493713,-0.867782473564148,-0.9235534071922302,-0.9135351777076721,-0.8863015174865723,-0.8812392950057983,-0.8399533033370972,-0.9329635500907898,-0.9001235961914062,-0.9050343036651611,-0.9454860687255859,-0.9416466951370239,-0.9093316793441772,-0.8660787343978882,-0.9430116415023804,-0.952082097530365,-0.9101508855819702,-0.9142571091651917,-0.9422761797904968,-0.9388746023178101,-0.914076030254364,-0.8831176161766052,-0.8881664276123047,2002-04-04
-1.0101779699325562,-0.9984015226364136,-1.0123523473739624,-1.0214788913726807,-0.9025046825408936,-0.987311840057373,-1.0224967002868652,-0.8709649443626404,-0.8811817169189453,-0.852465808391571,-0.8601248860359192,-0.8280978798866272,-0.9171590209007263,-0.8618596196174622,-0.8745529651641846,-0.9125891923904419,-0.8883368968963623,-0.888666033744812,-0.8897109627723694,-0.8429218530654907,-0.9233861565589905,-0.9042782187461853,-0.916172981262207,-0.95027756690979,-0.9544121623039246,-0.9212716817855835,-0.8771037459373474,-0.955245852470398,-0.9643647074699402,-0.9379377365112305,-0.9297924637794495,-0.9566310048103333,-0.9585830569267273,-0.9385241270065308,-0.9023584723472595,-0.9064433574676514,2002-04-05
-1.0187324285507202,-1.0003067255020142,-1.0208784341812134,-1.019706130027771,-0.9140390753746033,-0.9895382523536682,-1.0250873565673828,-0.8729529976844788,-0.88970547914505,-0.8558841943740845,-0.8756360411643982,-0.8579244017601013,-0.9143418669700623,-0.8710882067680359,-0.8890925645828247,-0.9138984680175781,-0.8945337533950806,-0.8983536958694458,-0.906847357749939,-0.8511368632316589,-0.9312891960144043,-0.9135838747024536,-0.9276415705680847,-0.9394673705101013,-0.94594407081604,-0.9319478869438171,-0.8906352519989014,-0.9511691331863403,-0.9503857493400574,-0.9271277189254761,-0.9380672574043274,-0.948444128036499,-0.9477248787879944,-0.9318912625312805,-0.9048104882240295,-0.9161714315414429,2002-04-06
-1.0256751775741577,-1.0064057111740112,-1.0257368087768555,-1.01972496509552,-0.9285182356834412,-0.9938154220581055,-1.0342782735824585,-0.8820686340332031,-0.8982877731323242,-0.8682644963264465,-0.8925581574440002,-0.8927150368690491,-0.9482539296150208,-0.8739747405052185,-0.9028992056846619,-0.9353306293487549,-0.9036971926689148,-0.9102599024772644,-0.9082455039024353,-0.8448335528373718,-0.9463456273078918,-0.9304965734481812,-0.9291499257087708,-0.971894383430481,-0.966925323009491,-0.9393967390060425,-0.8917738795280457,-0.949982225894928,-0.9674195051193237,-0.9534936547279358,-0.9426817297935486,-0.9515396356582642,-0.9623874425888062,-0.9475205540657043,-0.9204477667808533,-0.9286265969276428,2002-04-07
-1.0289112329483032,-1.007448434829712,-1.0296545028686523,-1.0223530530929565,-0.9321733713150024,-1.0063199996948242,-1.0483012199401855,-0.8905156254768372,-0.9098927974700928,-0.8678715229034424,-0.9043875336647034,-0.9195646643638611,-0.9207693934440613,-0.8746208548545837,-0.9099770188331604,-0.9092185497283936,-0.8895070552825928,-0.9009300470352173,-0.9210596084594727,-0.859074592590332,-0.930532693862915,-0.9295023679733276,-0.945524275302887,-0.9406206011772156,-0.9501950740814209,-0.9527409076690674,-0.9048001766204834,-0.9519546627998352,-0.9306648969650269,-0.9255967140197754,-0.9527676701545715,-0.9602656960487366,-0.9489330053329468,-0.9403448104858398,-0.9197179675102234,-0.929370641708374,2002-04-08
-1.037842869758606,-1.0260281562805176,-1.0389777421951294,-1.0294737815856934,-0.9478936195373535,-1.0200985670089722,-1.0576967000961304,-0.9096258282661438,-0.9268141388893127,-0.893657922744751,-0.9276252388954163,-0.9422357678413391,-0.9329964518547058,-0.9138279557228088,-0.9321499466896057,-0.9271745085716248,-0.9248644709587097,-0.9261189699172974,-0.9279367327690125,-0.8674140572547913,-0.9395773410797119,-0.9348874092102051,-0.9444531798362732,-0.9297657012939453,-0.9418616890907288,-0.9333475828170776,-0.9114658236503601,-0.9315124154090881,-0.9270268678665161,-0.9347401857376099,-0.9460179209709167,-0.9282268285751343,-0.9440225958824158,-0.9468483328819275,-0.9185438752174377,-0.9365727305412292,2002-04-09
-1.0468932390213013,-1.0463993549346924,-1.0462331771850586,-1.0377788543701172,-0.9678125381469727,-1.028375267982483,-1.0617408752441406,-0.9293614029884338,-0.9408145546913147,-0.9170000553131104,-0.9418879151344299,-0.9617183804512024,-0.9736745357513428,-0.9267809391021729,-0.9473669528961182,-0.9645714163780212,-0.9422745108604431,-0.9436720013618469,-0.9356151819229126,-0.8741607666015625,-0.95951247215271,-0.9548645615577698,-0.947248637676239,-0.9530448317527771,-0.9569098353385925,-0.9343729615211487,-0.916492760181427,-0.9248555302619934,-0.9449746608734131,-0.9396958947181702,-0.9456289410591125,-0.9173105955123901,-0.9446433782577515,-0.9261452555656433,-0.9129591584205627,-0.9276455044746399,2002-04-10
-1.0453991889953613,-1.0534310340881348,-1.0439373254776,-1.0383044481277466,-0.9704784154891968,-1.0269163846969604,-1.0598634481430054,-0.9402205944061279,-0.9480628967285156,-0.9239814877510071,-0.9473680853843689,-0.971194326877594,-0.978195309638977,-0.926907479763031,-0.9548951983451843,-0.972472071647644,-0.9427034258842468,-0.9554611444473267,-0.9499498009681702,-0.8883136510848999,-0.9718062877655029,-0.9699884653091431,-0.9583438634872437,-0.9674038290977478,-0.9777064323425293,-0.958430826663971,-0.9283251166343689,-0.9356825947761536,-0.9534026384353638,-0.9480553269386292,-0.9573972225189209,-0.9367759227752686,-0.9481755495071411,-0.9408352971076965,-0.9105650186538696,-0.9197970032691956,2002-04-11
-1.0425829887390137,-1.0601760149002075,-1.0405043363571167,-1.0381368398666382,-0.9715840220451355,-1.0210795402526855,-1.0559237003326416,-0.944394052028656,-0.9489920735359192,-0.9306309819221497,-0.9517010450363159,-0.9736083745956421,-0.9938862323760986,-0.9295012354850769,-0.9680703282356262,-0.9873535633087158,-0.9515001177787781,-0.9888210892677307,-0.9700524806976318,-0.8973634839057922,-1.0201281309127808,-1.0241199731826782,-0.9830256700515747,-1.0390665531158447,-1.0305005311965942,-0.9945204854011536,-0.9362756609916687,-0.9581195712089539,-0.9979525208473206,-0.9736925959587097,-0.9715401530265808,-0.9570658206939697,-0.9723730087280273,-0.9582694172859192,-0.9180752038955688,-0.9239334464073181,2002-04-12
-1.036825180053711,-1.0596011877059937,-1.0368884801864624,-1.0382113456726074,-0.9729458093643188,-1.0146372318267822,-1.0528995990753174,-0.9485475420951843,-0.9482132792472839,-0.9414174556732178,-0.9496299028396606,-0.9768481254577637,-0.9881083369255066,-0.9421960711479187,-0.9621564149856567,-0.9794327020645142,-0.9629464149475098,-0.9701025485992432,-0.9616849422454834,-0.8974964618682861,-0.9924062490463257,-0.9983789920806885,-0.981674075126648,-0.9876847267150879,-0.9912974238395691,-0.9760633111000061,-0.9311315417289734,-0.9532715082168579,-0.963163435459137,-0.9472154974937439,-0.9648095369338989,-0.9513447880744934,-0.9557718634605408,-0.9501975178718567,-0.9112705588340759,-0.9234669208526611,2002-04-13
-1.025334119796753,-1.050421118736267,-1.029276967048645,-1.0362732410430908,-0.9672213196754456,-1.0033332109451294,-1.046857237815857,-0.9480478763580322,-0.9472807049751282,-0.9416102766990662,-0.9377905130386353,-0.9740564823150635,-0.9905369281768799,-0.926735520362854,-0.9431869387626648,-0.9857248663902283,-0.9530997276306152,-0.9553943872451782,-0.9470052123069763,-0.8898084759712219,-0.9829596281051636,-0.9857005476951599,-0.9645599126815796,-0.9874167442321777,-0.9899196028709412,-0.9543433785438538,-0.9284663796424866,-0.9571579694747925,-0.9740297198295593,-0.9568451642990112,-0.9595305919647217,-0.9533746838569641,-0.965114414691925,-0.9482879042625427,-0.9227132797241211,-0.9375704526901245,2002-04-14
-1.0142472982406616,-1.0421854257583618,-1.0234771966934204,-1.0348920822143555,-0.9601379632949829,-0.9943210482597351,-1.0363444089889526,-0.9419994950294495,-0.9448437690734863,-0.9342654347419739,-0.9275829195976257,-0.9691764116287231,-0.9781819581985474,-0.91395503282547,-0.9262446165084839,-0.9726007580757141,-0.9346672892570496,-0.9384957551956177,-0.9363731145858765,-0.8854452967643738,-0.9645636677742004,-0.9725371599197388,-0.9469686150550842,-0.9737797379493713,-0.9799699783325195,-0.9476885795593262,-0.9269968867301941,-0.9599090218544006,-0.9705246090888977,-0.9573256373405457,-0.9545896053314209,-0.9556764364242554,-0.9684810042381287,-0.9520254135131836,-0.9377568364143372,-0.9471434354782104,2002-04-15
-1.0038626194000244,-1.0317153930664062,-1.0125083923339844,-1.0305789709091187,-0.9499229192733765,-0.9849773645401001,-1.0209007263183594,-0.9324266910552979,-0.9439339637756348,-0.9317314624786377,-0.9136872887611389,-0.9474853873252869,-0.9669639468193054,-0.9110242128372192,-0.9110559821128845,-0.968936026096344,-0.9298946261405945,-0.92986661195755,-0.9170711636543274,-0.8728083372116089,-0.9479414820671082,-0.9494489431381226,-0.9217047691345215,-0.9587522149085999,-0.9608948826789856,-0.9310014247894287,-0.9133579730987549,-0.9504996538162231,-0.9584125876426697,-0.9384817481040955,-0.9367079734802246,-0.9437445998191833,-0.9499384164810181,-0.9412624835968018,-0.9247611165046692,-0.9309081435203552,2002-04-16
-0.9899188876152039,-1.0112024545669556,-0.9921301007270813,-1.0167694091796875,-0.9311602711677551,-0.9699691534042358,-1.0062886476516724,-0.9099361300468445,-0.9415407776832581,-0.9091356992721558,-0.8864282369613647,-0.91696697473526,-0.9576830267906189,-0.8709068894386292,-0.8844419121742249,-0.9516721367835999,-0.8897865414619446,-0.9015030264854431,-0.898750901222229,-0.8567854762077332,-0.9290017485618591,-0.9318652749061584,-0.9077401757240295,-0.9564501047134399,-0.9619068503379822,-0.9234700798988342,-0.9016413688659668,-0.953468382358551,-0.9720988273620605,-0.9374445676803589,-0.9302731156349182,-0.9510300159454346,-0.9592461585998535,-0.9339605569839478,-0.9144786596298218,-0.919165849685669,2002-04-17
