Date,Open,High,Low,Close,Height,Volume,gap,gap_center
2020-11-17,460.170013,462.0,433.01000999999997,441.60998499999994,441.60998499999994,61188300,441.60998499999994,441.60998499999994
2020-11-18,448.35000599999995,496.0,443.5,486.64001500000006,486.64001500000006,78044000,486.64001500000006,486.64001500000006
2020-11-19,492.0,508.60998499999994,487.57000700000003,499.26998899999995,499.26998899999995,62475300,499.26998899999995,499.26998899999995
2020-11-20,497.98999000000003,502.5,489.05999800000006,489.60998499999994,489.60998499999994,32911900,489.60998499999994,489.60998499999994
2020-11-23,503.5,526.0,501.790009,521.849976,521.849976,50260300,521.849976,521.849976
2020-11-24,540.400024,559.98999,526.200012,555.380005,555.380005,53648500,555.380005,555.380005
2020-11-25,550.0599980000002,574.0,545.369995,574.0,574.0,48930200,574.0,574.0
2020-11-27,581.159973,598.780029,578.450012,585.76001,585.76001,37561100,585.76001,585.76001
2020-11-30,602.210022,607.799988,554.51001,567.599976,567.599976,63003100,567.599976,567.599976
2020-12-01,597.590027,597.849976,572.049988,584.76001,584.76001,40103500,584.76001,584.76001
2020-12-02,556.4400019999998,571.539978,541.210022,568.820007,568.820007,47775700,568.820007,568.820007
2020-12-03,590.02002,598.969971,582.429993,593.380005,593.380005,42552000,593.380005,593.380005
2020-12-04,591.01001,599.039978,585.5,599.039978,599.039978,29401300,599.039978,599.039978
2020-12-07,604.919983,648.789978,603.049988,641.76001,641.76001,56309700,641.76001,641.76001
2020-12-08,625.51001,651.280029,618.5,649.880005,649.880005,64265000,-100.0,649.880005
2020-12-09,653.6900019999998,654.320007,588.0,604.47998,604.47998,71291200,-100.0,604.47998
2020-12-10,574.369995,627.75,566.340027,627.070007,627.070007,67083200,-100.0,627.070007
2020-12-11,615.01001,624.0,596.799988,609.98999,609.98999,46475000,-100.0,609.98999
2020-12-14,619.0,642.75,610.200012,639.830017,639.830017,52040600,-100.0,639.830017
2020-12-15,643.280029,646.900024,623.799988,633.25,633.25,45071500,-100.0,633.25
2020-12-16,628.22998,632.5,605.0,622.77002,622.77002,42095800,-100.0,622.77002
2020-12-17,628.1900019999998,658.820007,619.5,655.900024,655.900024,56270100,-100.0,655.900024
2020-12-18,668.900024,695.0,628.539978,695.0,695.0,222126200,-100.0,695.0
2020-12-21,666.23999,668.5,646.070007,649.8599849999998,649.8599849999998,58045300,-100.0,649.8599849999998
2020-12-22,648.0,649.880005,614.22998,640.340027,640.340027,51716000,-100.0,640.340027
2020-12-23,632.200012,651.5,622.570007,645.97998,645.97998,33173000,-100.0,645.97998
2020-12-24,642.98999,666.090027,641.0,661.77002,661.77002,22865600,-100.0,661.77002
2020-12-28,674.51001,681.400024,660.799988,663.6900019999998,663.6900019999998,32278600,-100.0,663.6900019999998
2020-12-29,661.0,669.900024,655.0,665.98999,665.98999,22910800,-100.0,665.98999
2020-12-30,672.0,696.599976,668.3599849999998,694.780029,694.780029,42846000,-100.0,694.780029
2020-12-31,699.98999,718.719971,691.119995,705.669983,705.669983,49649900,-100.0,705.669983
2021-01-04,719.460022,744.48999,717.1900019999997,729.77002,729.77002,48638200,-100.0,729.77002
2021-01-05,723.659973,740.840027,719.200012,735.1099849999997,735.1099849999997,32245200,-100.0,735.1099849999997
2021-01-06,758.48999,774.0,749.099976,755.97998,755.97998,44700000,-100.0,755.97998
2021-01-07,777.630005,816.98999,775.200012,816.039978,816.039978,51498900,-100.0,816.039978
2021-01-08,856.0,884.48999,838.3900150000003,880.0200199999997,880.0200199999997,75055500,-100.0,880.0200199999997
2021-01-11,849.400024,854.429993,803.619995,811.1900019999997,811.1900019999997,59301600,-100.0,811.1900019999997
2021-01-12,831.0,868.0,827.340027,849.4400019999997,849.4400019999997,46270700,-100.0,849.4400019999997
2021-01-13,852.76001,860.4699710000001,832.0,854.409973,854.409973,33312500,-100.0,854.409973
2021-01-14,843.3900150000003,863.0,838.75,845.0,845.0,31266300,-100.0,845.0
2021-01-15,852.0,859.900024,819.099976,826.159973,826.159973,38777600,-100.0,826.159973
2021-01-19,837.799988,850.0,833.0,844.5499880000001,844.5499880000001,25367000,-100.0,844.5499880000001
2021-01-20,858.73999,859.5,837.280029,850.4500119999999,850.4500119999999,25665900,-100.0,850.4500119999999
2021-01-21,855.0,855.7199710000001,841.419983,844.98999,844.98999,20521100,-100.0,844.98999
2021-01-22,834.3099980000003,848.0,828.619995,846.6400150000003,846.6400150000003,20066500,-100.0,846.6400150000003
2021-01-25,855.0,900.400024,838.820007,880.7999880000001,880.7999880000001,41173400,-100.0,880.7999880000001
2021-01-26,891.3800050000001,895.900024,871.599976,883.090027,883.090027,23131600,-100.0,883.090027
2021-01-27,870.349976,891.5,858.659973,864.159973,864.159973,27334000,-100.0,864.159973
2021-01-28,820.0,848.0,801.0,835.429993,835.429993,26378000,-100.0,835.429993
2021-01-29,830.0,842.409973,780.099976,793.530029,793.530029,34990800,-100.0,793.530029
2021-02-01,814.289978,842.0,795.5599980000003,839.8099980000003,839.8099980000003,25391400,-100.0,839.8099980000003
2021-02-02,844.679993,880.5,842.2000119999999,872.7899779999997,872.7899779999997,24346200,-100.0,872.7899779999997
2021-02-03,877.0200199999997,878.080017,853.0599980000003,854.6900019999997,854.6900019999997,18343500,-100.0,854.6900019999997
2021-02-04,855.0,856.5,833.419983,849.98999,849.98999,15812700,-100.0,849.98999
2021-02-05,845.0,864.7700199999997,838.9699710000001,852.2299800000003,852.2299800000003,18566600,-100.0,852.2299800000003
2021-02-08,869.669983,877.7700199999997,854.75,863.419983,863.419983,20161700,-100.0,863.419983
2021-02-09,855.1199949999999,859.7999880000001,841.75,849.4600220000003,849.4600220000003,15157700,-100.0,849.4600220000003
2021-02-10,843.6400150000003,844.820007,800.02002,804.820007,804.820007,36216100,-100.0,804.820007
2021-02-11,812.4400019999997,829.880005,801.72998,811.659973,811.659973,21622800,-100.0,811.659973
2021-02-12,801.26001,817.330017,785.330017,816.119995,816.119995,23768300,816.119995,816.119995
2021-02-16,818.0,821.0,792.4400019999997,796.219971,796.219971,19802300,796.219971,796.219971
2021-02-17,779.090027,799.840027,762.01001,798.150024,798.150024,25996500,798.150024,798.150024
2021-02-18,780.900024,794.6900019999997,776.27002,787.380005,787.380005,17957100,787.380005,787.380005
2021-02-19,795.0,796.789978,777.369995,781.299988,781.299988,18958300,781.299988,781.299988
2021-02-22,762.6400150000003,768.5,710.200012,714.5,714.5,37269700,714.5,714.5
2021-02-23,662.130005,713.6099849999997,619.0,698.840027,698.840027,66606900,698.840027,698.840027
2021-02-24,711.849976,745.0,694.169983,742.02002,742.02002,36767000,742.02002,742.02002
2021-02-25,726.150024,737.210022,670.580017,682.219971,682.219971,39023900,682.219971,682.219971
2021-02-26,700.0,706.700012,659.51001,675.5,675.5,41089200,675.5,675.5
2021-03-01,690.1099849999997,719.0,685.049988,718.429993,718.429993,27136200,718.429993,718.429993
2021-03-02,718.280029,721.1099849999997,685.0,686.4400019999998,686.4400019999998,23732200,686.4400019999998,686.4400019999998
2021-03-03,687.98999,700.700012,651.710022,653.200012,653.200012,30208000,653.200012,653.200012
2021-03-04,655.799988,668.450012,600.0,621.4400019999998,621.4400019999998,65919500,621.4400019999998,621.4400019999998
2021-03-05,626.0599980000002,627.840027,539.48999,597.950012,597.950012,89396500,597.950012,597.950012
2021-03-08,600.549988,620.130005,558.789978,563.0,563.0,51787000,563.0,563.0
2021-03-09,608.179993,678.090027,595.210022,673.580017,673.580017,67523300,673.580017,673.580017
2021-03-10,700.299988,717.849976,655.0599980000002,668.0599980000002,668.0599980000002,60605700,668.0599980000002,668.0599980000002
2021-03-11,699.400024,702.5,677.179993,699.599976,699.599976,36253900,699.599976,699.599976
2021-03-12,670.0,694.880005,666.1400150000002,693.72998,693.72998,33583800,693.72998,693.72998
2021-03-15,694.090027,713.179993,684.039978,707.9400019999997,707.9400019999997,29335600,707.9400019999997,707.9400019999997
2021-03-16,703.349976,707.919983,671.0,676.880005,676.880005,32195700,676.880005,676.880005
2021-03-17,656.869995,703.72998,651.01001,701.8099980000003,701.8099980000003,40372500,701.8099980000003,701.8099980000003
2021-03-18,684.289978,689.22998,652.0,653.159973,653.159973,33224800,653.159973,653.159973
2021-03-19,646.599976,657.22998,624.619995,654.869995,654.869995,42894000,654.869995,654.869995
2021-03-22,684.590027,699.619995,668.75,670.0,670.0,39512200,670.0,670.0
2021-03-23,675.77002,677.799988,657.51001,662.159973,662.159973,30491900,662.159973,662.159973
2021-03-24,667.909973,668.02002,630.1099849999998,630.27002,630.27002,33795200,630.27002,630.27002
2021-03-25,613.0,645.5,609.5,640.3900150000002,640.3900150000002,39224900,640.3900150000002,640.3900150000002
2021-03-26,641.869995,643.820007,599.8900150000002,618.710022,618.710022,33852800,618.710022,618.710022
2021-03-29,615.6400150000002,616.47998,596.02002,611.289978,611.289978,28637000,611.289978,611.289978
2021-03-30,601.75,637.659973,591.01001,635.619995,635.619995,39432400,635.619995,635.619995
2021-03-31,646.619995,672.0,641.1099849999998,667.929993,667.929993,33337300,667.929993,667.929993
2021-04-01,688.369995,692.419983,659.419983,661.75,661.75,35298400,661.75,661.75
2021-04-05,707.710022,708.159973,684.700012,691.049988,691.049988,41842800,691.049988,691.049988
2021-04-06,690.299988,696.549988,681.369995,691.619995,691.619995,28271800,691.619995,691.619995
2021-04-07,687.0,691.380005,667.840027,670.969971,670.969971,26309400,670.969971,670.969971
2021-04-08,677.380005,689.549988,671.650024,683.799988,683.799988,23924300,683.799988,683.799988
2021-04-09,677.77002,680.969971,669.429993,677.02002,677.02002,21437100,677.02002,677.02002
2021-04-12,685.700012,704.799988,682.090027,701.97998,701.97998,29135700,701.97998,701.97998
2021-04-13,712.700012,763.0,710.659973,762.320007,762.320007,44652800,762.320007,762.320007
2021-04-14,770.700012,780.789978,728.030029,732.22998,732.22998,49017400,732.22998,732.22998
2021-04-15,743.099976,743.6900019999997,721.3099980000003,738.849976,738.849976,27848900,738.849976,738.849976
2021-04-16,728.650024,749.409973,724.599976,739.780029,739.780029,27979500,739.780029,739.780029
2021-04-19,719.599976,725.400024,691.799988,714.630005,714.630005,39686200,714.630005,714.630005
2021-04-20,717.419983,737.25,710.6900019999997,718.98999,718.98999,35609000,718.98999,718.98999
2021-04-21,704.77002,744.840027,698.0,744.119995,744.119995,31215500,744.119995,744.119995
2021-04-22,741.5,753.77002,718.039978,719.6900019999997,719.6900019999997,35590300,719.6900019999997,719.6900019999997
2021-04-23,719.799988,737.3599849999997,715.460022,729.400024,729.400024,28370000,729.400024,729.400024
2021-04-26,741.0,749.299988,732.6099849999997,738.200012,738.200012,31038500,738.200012,738.200012
2021-04-27,717.960022,724.0,703.349976,704.73999,704.73999,29437000,704.73999,704.73999
2021-04-28,696.409973,708.5,693.599976,694.400024,694.400024,22271000,694.400024,694.400024
2021-04-29,699.51001,702.25,668.5,677.0,677.0,28845400,677.0,677.0
2021-04-30,667.590027,715.469971,666.1400150000002,709.4400019999997,709.4400019999997,40758700,709.4400019999997,709.4400019999997
