56_86,61_86,61_91,66_86,66_96,66_91,
0.5469461598743995,0.5396470821773013,0.5327321489651998,0.5160011916110913,0.5563816682746013,0.5399193234431247,
0.6356666957338651,0.6133082794646422,0.5979561793307463,0.5775079876184464,0.6128788720816374,0.5972972015539805,
0.6374485480288664,0.5825867460419735,0.5948183586200079,0.5101345678170522,0.6136816410968701,0.5723331167052189,
0.6009537031253179,0.5673938102942581,0.593663995154202,0.5073486243685087,0.6336276108922902,0.576827770875146,
0.5997053512061635,0.5808229098717371,0.595071998735269,0.5242014744629463,0.6260069410006205,0.5781453931704165,
0.6297467912857732,0.587187717979153,0.5890684972206751,0.505728971833984,0.5869598435238004,0.5535126406078538,
0.7148135922228297,0.6682313960045576,0.6408129263048371,0.5822851061820984,0.5944870282740643,0.5968980602920055,
0.7911636118466655,0.7335644542860488,0.7165930916865667,0.6391829829663037,0.6593334345767895,0.6574951304743687,
0.7291445983573794,0.6870084057251612,0.6682200909902652,0.613471256258587,0.6139183283473054,0.6211601762721936,
0.6178183183073999,0.5908663546045622,0.5736068009088436,0.5417096397529045,0.5386191103607416,0.5500891872992119,
0.5716647530595461,0.5447944874564806,0.5244427196060618,0.49985392888387037,0.4979466740041971,0.5104303956031799,
0.4687536731362343,0.44487578111390275,0.439429981013139,0.40984395891427994,0.441929839241008,0.43695766230424254,
0.4153149438401064,0.4197725752989451,0.41292780668785173,0.40657470864425704,0.4432549689275523,0.4305101674593364,
0.4111649024610718,0.4083185850953062,0.41365362082918483,0.38446959853172297,0.45412479309986037,0.4241261154784297,
0.4163224541892608,0.4242427816304068,0.4308466964090863,0.41077744495123625,0.4863575284834951,0.4481789954006672,
0.5051887353571752,0.5037007567783197,0.5120401909419646,0.4783909245549391,0.5677822424719731,0.5207852836077412,
0.573428406069676,0.5519511867314577,0.577890129139026,0.5089490523872277,0.6281631737947464,0.5655501742924874,
0.5718250358477235,0.5406026966326559,0.5559555763999621,0.4906480660041173,0.5891580091168483,0.5380542168859392,
0.5109919662257502,0.47874816646799445,0.4927954878658056,0.43179337369898957,0.520505036537846,0.47523763071755337,
0.48938409984111786,0.479456784358869,0.4792826759318511,0.45791386626660824,0.5113500650816908,0.4788440317909893,
0.5436309994353602,0.5341750234365464,0.5170759782971194,0.5058598481118679,0.533391276995341,0.515047604839007,
0.572270323211948,0.5514190656443437,0.5415072043736776,0.5174332323173682,0.5512323443156978,0.53172603296116,
0.611702491218845,0.5966631189609567,0.5832954403012991,0.5640313563247522,0.5885064212294916,0.5741392200191816,
0.6017396597502133,0.5801420820256075,0.5724833216518164,0.5398760885000229,0.5745185287669301,0.5584929509398838,
0.5595410441358885,0.5462591710189978,0.5330813527107238,0.5177698507905006,0.532833653948425,0.5276987515389919,
0.5491196808094779,0.5384020856581628,0.5235157733162245,0.5173838964353005,0.5280976826325059,0.5249701881160339,
0.5892241361240546,0.5898532617526749,0.5705599263310432,0.5779632941509286,0.582102299357454,0.5813064924441278,
0.5542932748794557,0.5478011829157671,0.5275179182353895,0.5289761200547218,0.5395040527607003,0.5394909450163444,
0.5274012023583056,0.5186809375882149,0.5125860646367073,0.498421847820282,0.541617292445153,0.5264231255277991,
0.53150841097037,0.5278710015118122,0.5304079640967151,0.5084699451302488,0.5724623333662748,0.5452850262324015,
0.5312853331367174,0.5343758395562569,0.5499269242088001,0.5239985349277655,0.6135839968919754,0.5724462072054545,
0.6099810351928076,0.6156104442973932,0.6239332283536594,0.5937845421334108,0.6820643763057888,0.6404897595445315,
0.6116388750573,0.5830422108992934,0.6189827887962263,0.5320696843167146,0.6767235547304153,0.6122570671141148,
0.6251529079551498,0.6286777524898449,0.6339793515702089,0.5961542295602461,0.6760279992595315,0.6388020217418671,
0.7839747937396169,0.7551073661694924,0.7799165301645795,0.6825932154121498,0.8002127960207872,0.7413169198359052,
0.7107284347681949,0.6850459563235441,0.6913763719300429,0.6283490930994352,0.6983226782952746,0.6672493393222491,
0.787068101305825,0.7539242456356684,0.7211271488728622,0.6832636371254921,0.676450717379339,0.6900786043455204,
0.8373744996885458,0.7725183715422946,0.7603812449378893,0.6918762636681398,0.7014458027357856,0.7092313263565302,
0.8032347733775774,0.7691790076593558,0.756396604080995,0.716628630956014,0.71387939962248,0.7234969728936752,
0.7146484224746624,0.6939037640889486,0.6946600514153639,0.6619704710319638,0.6928340724358956,0.6825260973225037,
0.6040784788007538,0.6056039420266947,0.5972591446091732,0.5981742244524261,0.6203432705563804,0.6134677564259619,
0.4884740623335044,0.480144487839425,0.48055923481782276,0.46054760739207273,0.5113300910840431,0.49431496206671,
0.4232377555842201,0.4306747124840817,0.42834257582823426,0.42182820988819003,0.4640654679387808,0.4494301745047172,
0.44480828878780204,0.45539795234799385,0.4577072576309244,0.4478400976707538,0.5068256409528354,0.4786718161776662,
0.4907940626144409,0.49293021981914836,0.5013783151904742,0.4785304858038823,0.5532032187038567,0.5165088300903639,
0.5638047612737865,0.5610131529780725,0.5730683412402868,0.5433322397681574,0.6204734588973224,0.5793779790401459,
0.5089679934705297,0.5113533722857634,0.5226380128102998,0.5057718722770611,0.5806037864337364,0.5420607992758354,
0.48971753924464184,0.4934740262106061,0.5109660190840563,0.4863031742473443,0.574717232491821,0.5267558231328925,
0.5382877299562097,0.5496177230276468,0.5698973344018062,0.5517800239225229,0.6372998083631197,0.5833101697886983,
0.4903008161733548,0.4712111963114391,0.4777548694983125,0.4359766255753736,0.5083256118911473,0.47395357365409535,
0.5336730622996887,0.5423315465450287,0.5343856097509464,0.5451113457481066,0.5715742611791939,0.5493696741759777,
0.6640910097242644,0.6529742631440362,0.662656796320031,0.6305181930462519,0.6920947122853249,0.6576619796299686,
0.6206682703147332,0.614695039888223,0.6109798342610401,0.5943012799446782,0.6268972115746388,0.6085230166791007,
0.6303277077774206,0.6111706248484552,0.6065459288656712,0.5756987078736225,0.6049485397525132,0.5942055558164915,
0.5635137772187591,0.5520548112690449,0.5381790014604727,0.5258772044520205,0.5335221464435259,0.534022992476821,
0.46383074453721446,0.43734941841103137,0.4306910994152228,0.4025230146944523,0.4250420331954956,0.42475758244593936,
0.4286482706665993,0.43373536256452394,0.4202322910229365,0.43201817385852337,0.43948174997543293,0.440660759806633,
0.4751933828617136,0.46634914974371594,0.46200742789854615,0.4399260355470081,0.4773921457429727,0.470502865811189,
0.37827922403812403,0.3647182798013091,0.383522334198157,0.3299100274840991,0.416627520074447,0.387109173151354,
0.3584009110927582,0.36431040025005745,0.37377557903528214,0.34037763190766174,0.4166746500413865,0.389051101791362,
0.41325057259139913,0.40308260545134544,0.4222964134532958,0.36464798260324943,0.46814257962008315,0.42708850900332135,
0.47267445797721547,0.4591215895488858,0.4818205703049898,0.41253967490047216,0.5286478803415472,0.4787187563876311,
0.5098599527652065,0.4850520708908637,0.5135458596050739,0.42243049045403797,0.5525052554439753,0.496334835421294,
0.5281295801202456,0.5047950451262294,0.5259717044730982,0.4434877309637765,0.551672850890706,0.5055125453315364,
0.5721727112929026,0.5592784521480402,0.5593644008040427,0.5163136489378909,0.5680452349285284,0.5464221152166525,
0.687862225032101,0.6601977360745271,0.6517600753965477,0.6046764242152373,0.6384758247683445,0.628679202272906,
0.6907569569690774,0.6737626486768326,0.661574344150722,0.6330085111161072,0.6473259727160136,0.6456847358494997,
0.6212977397566041,0.6069399329523245,0.5956401396542789,0.5763427553077539,0.5794405893733104,0.5878416439518334,
0.5307449176907539,0.5211750914653143,0.5068962220102549,0.5031522397572795,0.4961481139374276,0.5122712620844444,
0.5248049659033617,0.5367551806072394,0.5189960313340028,0.5406062596788009,0.5404536544034878,0.5456831989188989,
0.5375463701784611,0.5360347603758177,0.5324369714750599,0.5269562918692827,0.5551709095016122,0.5520450212061405,
0.5458823177032173,0.564809026196599,0.5811411856363217,0.5730393207826031,0.6433580347026387,0.6095617306418717,
0.4620120016237101,0.4520419764642915,0.48592985421419144,0.42339914043744403,0.5418673451834669,0.49327607080340385,
0.44874650115768117,0.483522959635593,0.49231204638878506,0.5027624517679214,0.558637011796236,0.5253745140507817,
0.5763085459669431,0.5663324867685636,0.593542866098384,0.5369379587161044,0.654362376468877,0.5994030920167764,
0.5584034187098345,0.5510955365995566,0.5823306006689867,0.5202795560471714,0.6404682314799478,0.5840345341712236,
0.5046700720364851,0.4918075849612554,0.5277947417149941,0.46194546669721603,0.5890500515233725,0.5308551474784812,
0.5203688336769119,0.508134505401055,0.5271236672609424,0.47947317858537036,0.5750239317615827,0.5269369641318917,
0.5918992984419068,0.5794183743031075,0.5998384350289901,0.5503770537713232,0.6397121137318512,0.5917178445961326,
0.7134298961609602,0.6816063992058238,0.6900952290743589,0.6328052316481868,0.6969417556344221,0.6594888182201734,
0.657865351686875,0.6042330916970968,0.6257870031986386,0.5392306111752987,0.6273717093281448,0.5840494710331162,
0.6022469484402487,0.5854610113116602,0.589474511022369,0.5525468898316225,0.5995733324089088,0.5740900005524358,
0.6596579433729252,0.6284437986711661,0.6206629939842969,0.5778033267706633,0.5983800059184432,0.591500088882943,
0.5941215020914873,0.566251295308272,0.5595920616760851,0.5244374262789885,0.5399913980315129,0.5372889178494612,
0.55481042402486,0.5408090141912302,0.5342582181716958,0.5136404410004616,0.5288954439262549,0.5284962418178717,
0.536746139327685,0.5291340686380863,0.5246639990558227,0.5084786502023538,0.5307843099969128,0.5296433993304769,
0.5678806242843469,0.5724713401868939,0.5684535230199497,0.5560771562159061,0.582966823130846,0.5788314047579964,
0.5574740585871041,0.536196376507481,0.5579214630027612,0.48701889875034493,0.5715100360102952,0.5460110359514753,
0.4074096195399761,0.40193291505177814,0.4240319333815326,0.3629662344853084,0.4566565665105979,0.42711837962269783,
0.3528016433119774,0.352442445854346,0.3741573616862297,0.3175073713064193,0.4189500049687922,0.38173819084962207,
0.3783210975428422,0.3791179296871026,0.39061741530895233,0.34660541266202927,0.4366178421769291,0.40105582773685455,
0.5068116743738452,0.4789504458506903,0.5005653395007055,0.4166565500199795,0.5284658291687568,0.48200752151509124,
0.5756831175337235,0.5425300120065609,0.5585844485710064,0.4745281245559454,0.5717802069460353,0.5287029465155987,
0.6326536375563593,0.6046736234178146,0.6119446279481053,0.5500765355924765,0.6172198979184031,0.5843976799709102,
0.6895056950549284,0.6633221366986012,0.6560713568081459,0.6117247082293034,0.6470268874739608,0.6327592463543018,
0.6684301584027708,0.6177886184304953,0.6138043993463119,0.5480147314568361,0.5808738549239933,0.5742386994728198,
0.6668827397127947,0.6300975463042656,0.6058519820993146,0.5721186536053816,0.5602034057180086,0.574574552786847,
0.6001503622004142,0.5649452606836954,0.5546091099580129,0.5194983761757612,0.5290693199882904,0.5342457418640455,
0.5353203778310368,0.5191491295893987,0.5102918067326149,0.49154603977998096,0.5076213305195173,0.5083825991799434,
0.48460845276713366,0.4653381835669279,0.4619295919934909,0.4316915934129308,0.46716213909288246,0.4605158902704716,
0.4007064960896969,0.3933691669953987,0.3986426132420699,0.3740485521654288,0.4245217839876811,0.4091241254160802,
0.4185298001393676,0.44265792580942304,0.44138350648184616,0.4455333923300107,0.4865705227324118,0.4692211601262291,
0.46176301625867683,0.4687038833896319,0.47678872135778266,0.45741984496514004,0.5208227007339398,0.4935085605829954,
0.5077841938473284,0.5324694908534487,0.5437405382593473,0.5425244420766829,0.6026589830095569,0.5710311699658632,
0.6518898929158846,0.6590784055491289,0.6751103267694513,0.641400631206731,0.7276480875055616,0.6828753178318342,
0.554847069705526,0.5561335065091649,0.5816470583279928,0.5422926563381528,0.6395822772756219,0.5941737548758587,
0.6793070482090116,0.6738743769625822,0.6752046136340747,0.6454768056670824,0.7022971637391796,0.674302908902367,
0.6743939097699089,0.6629085610426652,0.6729748528450727,0.6343385855046412,0.709438044577837,0.6717548467374096,
0.6213377928361297,0.593397474847734,0.6287167694730064,0.5570064565787712,0.6702861291511605,0.6160499313070128,
0.8173943205426136,0.8346939658125242,0.8208068713235358,0.826161994288365,0.8508078611145417,0.8267049952410161,
0.8219848424196243,0.7560667439053456,0.7917753057554364,0.6690801177173853,0.7919283145262549,0.7358384424781738,
0.680525022248427,0.6865924756663541,0.6780708387183646,0.6741594610114893,0.6821861006319523,0.6758305574767292,
0.7342185803378621,0.7126805861480534,0.6995495092123747,0.6656447680822263,0.6712155772062639,0.6816762518137693,
0.74212929358085,0.7305077781978374,0.7123049467336386,0.694112499554952,0.6797679476439953,0.6969770925740401,
0.600830769787232,0.5686014159970606,0.5744096400837104,0.5217803164074819,0.5632412508130074,0.5606519387414058,
0.5070362115899721,0.5171188488602639,0.5038561038672925,0.5089905792847276,0.5093899559384832,0.5240662484429776,
0.560085424532493,0.5380387554566065,0.5281884120777249,0.4815572227040927,0.515912409250935,0.5208565769717097,
0.4755489428838094,0.4840921585758527,0.5061558646460375,0.4635345625380675,0.5455497472236553,0.517104888955752,
0.505133755505085,0.49264047170678776,0.5095810455580553,0.4402780194456379,0.5346445751686891,0.5037118875964856,
0.42312178341671824,0.43856533616781235,0.4549770985419552,0.42130228483195725,0.5062165793885166,0.4736123839393258,
