76.04_8.72,76.84_10.72,76.04_10.72,75.24_10.72,76.84_12.72,76.04_12.72,75.24_12.72,76.04_14.72,75.24_14.72,76.04_16.72,75.24_16.72,74.44_16.72,76.84_18.72,76.04_18.72,75.24_18.72,76.84_20.72,76.04_20.72,75.24_20.72,74.44_20.72,73.64_20.72,76.04_22.72,75.24_22.72,74.44_22.72,76.84_24.72,76.04_24.72,75.24_24.72,74.44_24.72,77.64_26.72,76.84_26.72,76.04_26.72,75.24_26.72,77.64_28.72,76.84_28.72,76.04_28.72,76.84_30.72,76.84_32.72,dates
-0.5735220313072205,-0.5586004853248596,-0.5836189389228821,-0.5718256831169128,-0.5478557348251343,-0.5395472049713135,-0.5154306292533875,-0.507835328578949,-0.49391114711761475,-0.5047139525413513,-0.4873659908771515,-0.44734296202659607,-0.4795382618904114,-0.4714076519012451,-0.47090280055999756,-0.4827743172645569,-0.45904943346977234,-0.47605741024017334,-0.5032668709754944,-0.42214664816856384,-0.4685059189796448,-0.49427297711372375,-0.5008241534233093,-0.48265329003334045,-0.48958295583724976,-0.5091438889503479,-0.4376091957092285,-0.4937646687030792,-0.5070440173149109,-0.494486927986145,-0.48218533396720886,-0.5000966191291809,-0.496856153011322,-0.4877623915672302,-0.43999552726745605,-0.4413817226886749,2002-03-13
-0.571110188961029,-0.5572764277458191,-0.5786664485931396,-0.5633159279823303,-0.54395991563797,-0.5334054231643677,-0.5051756501197815,-0.5016832947731018,-0.4832558035850525,-0.5162494778633118,-0.4960877001285553,-0.45902836322784424,-0.498020738363266,-0.48834604024887085,-0.5036092400550842,-0.49915358424186707,-0.48402583599090576,-0.4990443289279938,-0.5240960121154785,-0.44448673725128174,-0.4905114471912384,-0.511441707611084,-0.5313947796821594,-0.4948345720767975,-0.5094202160835266,-0.5340725779533386,-0.46595248579978943,-0.5003840327262878,-0.5153392553329468,-0.5244593620300293,-0.5126882195472717,-0.5148677229881287,-0.5207018256187439,-0.5216124057769775,-0.48849016427993774,-0.5054168105125427,2002-03-14
-0.5555658936500549,-0.5429779887199402,-0.5621417760848999,-0.5459457635879517,-0.5336039662361145,-0.518653929233551,-0.489629864692688,-0.49604496359825134,-0.4743693172931671,-0.53354412317276,-0.5162506103515625,-0.479545533657074,-0.5154627561569214,-0.5031681060791016,-0.5488598942756653,-0.5112070441246033,-0.5135966539382935,-0.554512619972229,-0.5714725852012634,-0.4637937545776367,-0.512651801109314,-0.5494043827056885,-0.5670121312141418,-0.5166181921958923,-0.5237622857093811,-0.5590791702270508,-0.4901694059371948,-0.5053338408470154,-0.5193928480148315,-0.5474108457565308,-0.5404927730560303,-0.5220017433166504,-0.5393382906913757,-0.5414007306098938,-0.5374053120613098,-0.5429301857948303,2002-03-15
-0.5524084568023682,-0.5380668044090271,-0.5603734850883484,-0.5460724234580994,-0.5302013754844666,-0.5195163488388062,-0.49024543166160583,-0.4942309856414795,-0.47598639130592346,-0.5174210667610168,-0.5022178888320923,-0.47547051310539246,-0.49518218636512756,-0.4923771917819977,-0.5043516159057617,-0.49151065945625305,-0.5029928684234619,-0.5036574602127075,-0.4890763461589813,-0.4120512306690216,-0.49431362748146057,-0.4848949611186981,-0.49926096200942993,-0.49593019485473633,-0.4817531704902649,-0.4951639175415039,-0.4363337755203247,-0.4756186902523041,-0.48722097277641296,-0.5009400844573975,-0.48737478256225586,-0.48102009296417236,-0.5004138946533203,-0.4944675862789154,-0.49837619066238403,-0.48261675238609314,2002-03-16
-0.5673938393592834,-0.5505507588386536,-0.5737411379814148,-0.5606739521026611,-0.535963773727417,-0.5308853983879089,-0.5023675560951233,-0.49740415811538696,-0.48318320512771606,-0.5003841519355774,-0.4785439968109131,-0.4420175850391388,-0.4739723205566406,-0.46001240611076355,-0.44417765736579895,-0.4737672507762909,-0.45028507709503174,-0.46210774779319763,-0.4725896120071411,-0.39696362614631653,-0.4590649902820587,-0.4764585793018341,-0.47681155800819397,-0.4796504080295563,-0.4829109311103821,-0.4824468195438385,-0.40619921684265137,-0.4898090958595276,-0.5022081136703491,-0.48528242111206055,-0.4548508822917938,-0.49042510986328125,-0.4930972158908844,-0.46504470705986023,-0.4370964765548706,-0.4159630239009857,2002-03-17
-0.5771437287330627,-0.5626211166381836,-0.5831897854804993,-0.5674325823783875,-0.5433022975921631,-0.5408844947814941,-0.5122522711753845,-0.5080713629722595,-0.4937765598297119,-0.5113608837127686,-0.49700871109962463,-0.46043241024017334,-0.4818088114261627,-0.4793824553489685,-0.4821970760822296,-0.4849788248538971,-0.46342897415161133,-0.48026910424232483,-0.5198742151260376,-0.45894157886505127,-0.4727137088775635,-0.5041025280952454,-0.5307791233062744,-0.4880460798740387,-0.4986833930015564,-0.5260684490203857,-0.4691407382488251,-0.5014174580574036,-0.5128910541534424,-0.5086582899093628,-0.5083447098731995,-0.5101444721221924,-0.5064765810966492,-0.5065885782241821,-0.44095751643180847,-0.4594222903251648,2002-03-18
-0.5661853551864624,-0.5592123866081238,-0.574783980846405,-0.5565879344940186,-0.5434279441833496,-0.5360079407691956,-0.5064944624900818,-0.5135961771011353,-0.49302661418914795,-0.5343330502510071,-0.519687294960022,-0.4869838058948517,-0.5110505819320679,-0.5082926154136658,-0.5309680104255676,-0.5178622603416443,-0.5083016157150269,-0.5296730995178223,-0.5559623837471008,-0.4721968173980713,-0.5209879279136658,-0.5464489459991455,-0.569033145904541,-0.5273759365081787,-0.5360204577445984,-0.5657972097396851,-0.5114663243293762,-0.5137872695922852,-0.5275638699531555,-0.5580970048904419,-0.5478557348251343,-0.5363841652870178,-0.5482040643692017,-0.5512300729751587,-0.5314969420433044,-0.552645206451416,2002-03-19
-0.555580735206604,-0.5502210259437561,-0.5697468519210815,-0.5514878630638123,-0.53636634349823,-0.5340022444725037,-0.5021783709526062,-0.5099726319313049,-0.4871770441532135,-0.5206440687179565,-0.5157924294471741,-0.4848346710205078,-0.49033239483833313,-0.49611711502075195,-0.5128703117370605,-0.4912565052509308,-0.500025749206543,-0.513664722442627,-0.5241162180900574,-0.4448423981666565,-0.49731460213661194,-0.5143601894378662,-0.5284253358840942,-0.5051498413085938,-0.49793487787246704,-0.5227569937705994,-0.4695107340812683,-0.49439191818237305,-0.4990119934082031,-0.5262320041656494,-0.5120604038238525,-0.5011851787567139,-0.5185873508453369,-0.5150742530822754,-0.5122705101966858,-0.49925872683525085,2002-03-20
-0.5570600032806396,-0.5455392003059387,-0.5670468211174011,-0.5503830313682556,-0.5281869173049927,-0.5279386639595032,-0.49671274423599243,-0.4999217689037323,-0.4792834520339966,-0.5043066143989563,-0.49109265208244324,-0.45679759979248047,-0.47598564624786377,-0.47025907039642334,-0.4681367874145508,-0.4769275188446045,-0.46370795369148254,-0.46479883790016174,-0.4848613142967224,-0.41816791892051697,-0.4678914546966553,-0.4748333990573883,-0.4941471219062805,-0.4817611277103424,-0.4804539978504181,-0.4950495958328247,-0.44137123227119446,-0.482663094997406,-0.49512049555778503,-0.4992600679397583,-0.4825856387615204,-0.48579034209251404,-0.5001919269561768,-0.48886582255363464,-0.47711387276649475,-0.46558889746665955,2002-03-21
-0.5491881370544434,-0.5359917879104614,-0.5569039583206177,-0.539179265499115,-0.5165379047393799,-0.5167700052261353,-0.48633694648742676,-0.4909422695636749,-0.46843475103378296,-0.4947656989097595,-0.47572433948516846,-0.4396415650844574,-0.4692465364933014,-0.45998436212539673,-0.4564327001571655,-0.46891558170318604,-0.45061108469963074,-0.45978567004203796,-0.47643300890922546,-0.4048064649105072,-0.45796531438827515,-0.4727594554424286,-0.48258525133132935,-0.46692267060279846,-0.4736396074295044,-0.4870365858078003,-0.4207595884799957,-0.4781181812286377,-0.48884400725364685,-0.48495498299598694,-0.46174782514572144,-0.4820629954338074,-0.48734208941459656,-0.47118255496025085,-0.4431520402431488,-0.43614256381988525,2002-03-22
-0.5330808758735657,-0.5208192467689514,-0.5406501889228821,-0.5235086679458618,-0.5033107399940491,-0.5021981596946716,-0.47284799814224243,-0.4782296121120453,-0.45569008588790894,-0.4896831810474396,-0.4671940505504608,-0.43043068051338196,-0.4685996472835541,-0.44661277532577515,-0.4600760042667389,-0.46474194526672363,-0.43902766704559326,-0.46445074677467346,-0.4884319305419922,-0.40534162521362305,-0.45164754986763,-0.4848995804786682,-0.4924330711364746,-0.4691292643547058,-0.48689812421798706,-0.5021983981132507,-0.4217745065689087,-0.4841049313545227,-0.493796169757843,-0.49653634428977966,-0.47369879484176636,-0.49590662121772766,-0.49625301361083984,-0.4841984808444977,-0.445529967546463,-0.4513087272644043,2002-03-23
-0.5409928560256958,-0.5263849496841431,-0.5490190982818604,-0.5328174829483032,-0.5065516829490662,-0.5113996863365173,-0.4802759289741516,-0.48031434416770935,-0.4625042676925659,-0.47586190700531006,-0.46444106101989746,-0.42729899287223816,-0.44601279497146606,-0.44783857464790344,-0.4466232657432556,-0.44426608085632324,-0.44242119789123535,-0.43995726108551025,-0.45584261417388916,-0.3866977095603943,-0.4433804750442505,-0.4478338062763214,-0.46459370851516724,-0.44259172677993774,-0.44329285621643066,-0.463450163602829,-0.39612385630607605,-0.4535200595855713,-0.4497804343700409,-0.45963749289512634,-0.4430347681045532,-0.46388936042785645,-0.4618377089500427,-0.4540192484855652,-0.4321506917476654,-0.44779282808303833,2002-03-24
-0.5558112263679504,-0.5407227277755737,-0.5639488697052002,-0.5488545298576355,-0.5165370106697083,-0.5256301760673523,-0.4963386654853821,-0.4908120930194855,-0.4764201045036316,-0.4720989763736725,-0.45741552114486694,-0.4184313714504242,-0.4391672611236572,-0.4356708228588104,-0.4211394190788269,-0.44026583433151245,-0.41841286420822144,-0.41887250542640686,-0.4447062909603119,-0.3859488368034363,-0.4277989864349365,-0.4410625994205475,-0.4590151607990265,-0.4434705376625061,-0.4501744508743286,-0.46027398109436035,-0.39698663353919983,-0.46077150106430054,-0.467278391122818,-0.46619051694869995,-0.4428980350494385,-0.4632423520088196,-0.4666244387626648,-0.45195481181144714,-0.4281670153141022,-0.427274227142334,2002-03-25
-0.5677279829978943,-0.5486076474189758,-0.5738706588745117,-0.5608440041542053,-0.5175080299377441,-0.5335879921913147,-0.5033847689628601,-0.48947450518608093,-0.47678494453430176,-0.45546263456344604,-0.44492021203041077,-0.41072723269462585,-0.4227161705493927,-0.41547390818595886,-0.3977513015270233,-0.42880746722221375,-0.3872982859611511,-0.38875749707221985,-0.4348626136779785,-0.40173450112342834,-0.40673795342445374,-0.434399276971817,-0.45488378405570984,-0.4273083806037903,-0.4489819407463074,-0.4658105671405792,-0.3987219035625458,-0.4726802408695221,-0.4747692346572876,-0.4676826298236847,-0.4448851943016052,-0.47677794098854065,-0.47235792875289917,-0.45819348096847534,-0.41834187507629395,-0.41766706109046936,2002-03-26
-0.5702816843986511,-0.5483896732330322,-0.5708296298980713,-0.549526035785675,-0.512362539768219,-0.5253049731254578,-0.4914940893650055,-0.4866814911365509,-0.46539124846458435,-0.46328920125961304,-0.452947735786438,-0.4041029214859009,-0.42799684405326843,-0.4339648187160492,-0.4308152496814728,-0.4356432259082794,-0.40596911311149597,-0.3959619402885437,-0.4423731565475464,-0.4067191183567047,-0.4165933132171631,-0.43300485610961914,-0.45278289914131165,-0.4214515686035156,-0.4408375024795532,-0.4598095118999481,-0.391983300447464,-0.4715220630168915,-0.4693409204483032,-0.45818984508514404,-0.43086719512939453,-0.47573918104171753,-0.46693772077560425,-0.4474470019340515,-0.40783944725990295,-0.4098108112812042,2002-03-27
-0.5857763290405273,-0.5635333061218262,-0.5864388346672058,-0.5673776865005493,-0.5296074748039246,-0.5419954061508179,-0.5093069672584534,-0.5087457895278931,-0.482136607170105,-0.4848593473434448,-0.4675725996494293,-0.41741687059402466,-0.45194515585899353,-0.4617503881454468,-0.46615469455718994,-0.460114449262619,-0.44915416836738586,-0.4532942473888397,-0.46358686685562134,-0.4086189568042755,-0.4474407136440277,-0.44569307565689087,-0.45714154839515686,-0.4429739713668823,-0.44392815232276917,-0.4485875368118286,-0.3878334164619446,-0.47229376435279846,-0.4820859134197235,-0.4440763592720032,-0.41125649213790894,-0.4675713777542114,-0.451643705368042,-0.4260396659374237,-0.36163556575775146,-0.3646172285079956,2002-03-28
-0.5840126872062683,-0.5592887997627258,-0.5832969546318054,-0.5664304494857788,-0.5258486866950989,-0.5359563231468201,-0.501569926738739,-0.5022204518318176,-0.4690536558628082,-0.4853840172290802,-0.4642273485660553,-0.4108487069606781,-0.4586491882801056,-0.46418333053588867,-0.4877411425113678,-0.4651855528354645,-0.45303621888160706,-0.4732547402381897,-0.47047504782676697,-0.41623303294181824,-0.4456677734851837,-0.4495648741722107,-0.45643454790115356,-0.4506213068962097,-0.46023139357566833,-0.46062588691711426,-0.39515551924705505,-0.48498377203941345,-0.4978393614292145,-0.45673930644989014,-0.4309573173522949,-0.48690053820610046,-0.46554437279701233,-0.4451087713241577,-0.37379884719848633,-0.39681434631347656,2002-03-29
-0.5807203054428101,-0.5513134598731995,-0.5799786448478699,-0.5640416145324707,-0.5182684063911438,-0.5324247479438782,-0.500623881816864,-0.49263519048690796,-0.4676648676395416,-0.46697568893432617,-0.44825413823127747,-0.40568119287490845,-0.4430711567401886,-0.43328091502189636,-0.4434809386730194,-0.44592100381851196,-0.4230993092060089,-0.43331077694892883,-0.4310343563556671,-0.4057167172431946,-0.4258880317211151,-0.43834632635116577,-0.43232184648513794,-0.4376404881477356,-0.4517289102077484,-0.4531298875808716,-0.36996132135391235,-0.4763801097869873,-0.479866087436676,-0.44905200600624084,-0.41372156143188477,-0.48020586371421814,-0.45625776052474976,-0.4384647309780121,-0.3798205852508545,-0.3983307182788849,2002-03-30
-0.5853444337844849,-0.5613996386528015,-0.587610125541687,-0.5695777535438538,-0.530128002166748,-0.5413514971733093,-0.5094131827354431,-0.5016641020774841,-0.47328248620033264,-0.4729284346103668,-0.45353636145591736,-0.40756747126579285,-0.4470238983631134,-0.44409218430519104,-0.4457740783691406,-0.451040655374527,-0.427792489528656,-0.42495566606521606,-0.4353097677230835,-0.4123210608959198,-0.4326464831829071,-0.44104012846946716,-0.44068214297294617,-0.43786925077438354,-0.4540979564189911,-0.46318796277046204,-0.38166144490242004,-0.4815300405025482,-0.48373791575431824,-0.45169588923454285,-0.42952483892440796,-0.48366615176200867,-0.4595477879047394,-0.44401833415031433,-0.3808887004852295,-0.39191412925720215,2002-03-31
-0.5844149589538574,-0.559231698513031,-0.5837060809135437,-0.5645273327827454,-0.5279015302658081,-0.5338427424430847,-0.5022556185722351,-0.4968233108520508,-0.46574270725250244,-0.48664596676826477,-0.45045918226242065,-0.4044993817806244,-0.4692115783691406,-0.45437899231910706,-0.4607400894165039,-0.4715423583984375,-0.44728419184684753,-0.46300798654556274,-0.4694206714630127,-0.41523924469947815,-0.4549928307533264,-0.4731142222881317,-0.47416332364082336,-0.4586608409881592,-0.4790889322757721,-0.48761650919914246,-0.4062741994857788,-0.49677351117134094,-0.5000707507133484,-0.47981154918670654,-0.4548208713531494,-0.5024222135543823,-0.48141640424728394,-0.4714873433113098,-0.4157453775405884,-0.4308061897754669,2002-04-01
-0.5892489552497864,-0.561272382736206,-0.5880532264709473,-0.5672518014907837,-0.532684326171875,-0.5393247604370117,-0.5064306259155273,-0.5005640387535095,-0.4724159240722656,-0.48782262206077576,-0.45747530460357666,-0.41536810994148254,-0.469974547624588,-0.4528501629829407,-0.4651755690574646,-0.4706822633743286,-0.4494307041168213,-0.4701569974422455,-0.47712332010269165,-0.4128247797489166,-0.45524469017982483,-0.4815773367881775,-0.4828073978424072,-0.464189350605011,-0.4808192849159241,-0.4923129677772522,-0.4107936918735504,-0.4935826063156128,-0.4984605312347412,-0.4826394319534302,-0.46087315678596497,-0.49800905585289,-0.4819238483905792,-0.47471481561660767,-0.4253012239933014,-0.43519121408462524,2002-04-02
-0.5906190276145935,-0.5667124390602112,-0.5847071409225464,-0.5637625455856323,-0.5379119515419006,-0.5388773083686829,-0.506355345249176,-0.5068703293800354,-0.4721684455871582,-0.49048882722854614,-0.44808346033096313,-0.40525248646736145,-0.4780232012271881,-0.44965052604675293,-0.45370110869407654,-0.47903403639793396,-0.4446687698364258,-0.45790544152259827,-0.4697776436805725,-0.4060123860836029,-0.4568631649017334,-0.47616222500801086,-0.47540417313575745,-0.4682730734348297,-0.48567551374435425,-0.48761865496635437,-0.39930999279022217,-0.5022243857383728,-0.5084152817726135,-0.4792028069496155,-0.4520171582698822,-0.5023733973503113,-0.48237618803977966,-0.4669131338596344,-0.41577693819999695,-0.41344842314720154,2002-04-03
-0.5810750722885132,-0.5550799369812012,-0.5713431239128113,-0.5511036515235901,-0.529740571975708,-0.526816189289093,-0.49604174494743347,-0.5000154376029968,-0.4646548628807068,-0.48995497822761536,-0.45558059215545654,-0.4137325584888458,-0.4750923216342926,-0.4476836323738098,-0.4777418375015259,-0.4732349216938019,-0.4442978799343109,-0.4758531153202057,-0.5023689866065979,-0.4223581850528717,-0.45534664392471313,-0.5003741383552551,-0.5083085894584656,-0.4662680923938751,-0.4972701370716095,-0.517593502998352,-0.43326643109321594,-0.5009210109710693,-0.5039648413658142,-0.5001801252365112,-0.48746457695961,-0.5089423060417175,-0.494787335395813,-0.49977099895477295,-0.437117338180542,-0.4584446847438812,2002-04-04
-0.5970274806022644,-0.5712164640426636,-0.5847199559211731,-0.5647280812263489,-0.5471372604370117,-0.5426805019378662,-0.5102003812789917,-0.5152068138122559,-0.47928205132484436,-0.5033863186836243,-0.4651651978492737,-0.42339515686035156,-0.49364879727363586,-0.4689960181713104,-0.47505122423171997,-0.49515387415885925,-0.46839380264282227,-0.47257593274116516,-0.4833945333957672,-0.4111003577709198,-0.4798281788825989,-0.4874292314052582,-0.4958663880825043,-0.4881261885166168,-0.4967494010925293,-0.5017918348312378,-0.4225417971611023,-0.5130423903465271,-0.5164357423782349,-0.5007319450378418,-0.47507646679878235,-0.5125484466552734,-0.501625120639801,-0.4912143349647522,-0.4530792832374573,-0.4632633626461029,2002-04-05
-0.5853099822998047,-0.5638657808303833,-0.5733797550201416,-0.5543930530548096,-0.5464087724685669,-0.5349950194358826,-0.5043399333953857,-0.5152762532234192,-0.47788986563682556,-0.5252507925033569,-0.4799841046333313,-0.4371836185455322,-0.5231481790542603,-0.477945476770401,-0.505107045173645,-0.5182353854179382,-0.48140472173690796,-0.5230035185813904,-0.5473293662071228,-0.4558185040950775,-0.5013810992240906,-0.5512062907218933,-0.5506834387779236,-0.5130652785301208,-0.543840229511261,-0.5605382919311523,-0.46792176365852356,-0.5435965657234192,-0.5491691827774048,-0.544202983379364,-0.5230127573013306,-0.5513941049575806,-0.5428671836853027,-0.5362100601196289,-0.4826408326625824,-0.4929635524749756,2002-04-06
-0.5667128562927246,-0.5456463694572449,-0.5576375126838684,-0.5389605164527893,-0.5296700596809387,-0.5247588753700256,-0.4905257523059845,-0.49735787510871887,-0.46434730291366577,-0.4861307740211487,-0.4675724506378174,-0.430595725774765,-0.46593987941741943,-0.45893535017967224,-0.48157742619514465,-0.45799875259399414,-0.4624417722225189,-0.46686413884162903,-0.4854799509048462,-0.4081975221633911,-0.4604124128818512,-0.47647929191589355,-0.4944559931755066,-0.46017909049987793,-0.46333253383636475,-0.49361273646354675,-0.42224353551864624,-0.4811173975467682,-0.464781790971756,-0.48362278938293457,-0.47511306405067444,-0.49212202429771423,-0.4829816520214081,-0.4921056032180786,-0.47596779465675354,-0.5190097093582153,2002-04-07
-0.5888996124267578,-0.5665831565856934,-0.5777958631515503,-0.5606499910354614,-0.5440064668655396,-0.541937530040741,-0.5088388323783875,-0.5086726546287537,-0.47785308957099915,-0.4852438271045685,-0.4548244774341583,-0.4131779670715332,-0.4611823856830597,-0.45427215099334717,-0.4410201609134674,-0.46171608567237854,-0.44464656710624695,-0.4416239559650421,-0.4539215862751007,-0.39396655559539795,-0.45206478238105774,-0.45437899231910706,-0.4652240574359894,-0.4635082483291626,-0.46379247307777405,-0.46665558218955994,-0.39759325981140137,-0.48589447140693665,-0.4826124310493469,-0.476757675409317,-0.4426756501197815,-0.481238454580307,-0.48347848653793335,-0.4647931456565857,-0.45061492919921875,-0.4465114176273346,2002-04-08
-0.5877540111541748,-0.5671135187149048,-0.5739854574203491,-0.5571719408035278,-0.5429697036743164,-0.5368613600730896,-0.5052672624588013,-0.5093580484390259,-0.47433653473854065,-0.5064764022827148,-0.4584507346153259,-0.41645368933677673,-0.4981200397014618,-0.4664567708969116,-0.46989738941192627,-0.5002148747444153,-0.45475709438323975,-0.4799938201904297,-0.5044998526573181,-0.42932605743408203,-0.47580137848854065,-0.5048514604568481,-0.5086995363235474,-0.49250105023384094,-0.5157307386398315,-0.5208712220191956,-0.4400031864643097,-0.5233598947525024,-0.5357576608657837,-0.5155234336853027,-0.48656317591667175,-0.51912921667099,-0.5179153084754944,-0.5029236674308777,-0.44038572907447815,-0.44561049342155457,2002-04-09
-0.5977095365524292,-0.578805685043335,-0.5864203572273254,-0.5692838430404663,-0.558475136756897,-0.5527247786521912,-0.5198924541473389,-0.524678111076355,-0.490997850894928,-0.5267914533615112,-0.49139145016670227,-0.4512048065662384,-0.5133140683174133,-0.48976007103919983,-0.521640419960022,-0.5136204361915588,-0.4909677505493164,-0.5179221630096436,-0.5249620676040649,-0.44064444303512573,-0.4985729455947876,-0.5325868129730225,-0.5226916670799255,-0.5006838440895081,-0.5289974808692932,-0.5429762005805969,-0.44300806522369385,-0.5407889485359192,-0.5370861291885376,-0.5255579948425293,-0.4965234398841858,-0.544739305973053,-0.5326238870620728,-0.5183108448982239,-0.46019235253334045,-0.4942125678062439,2002-04-10
-0.5990203619003296,-0.5808221697807312,-0.5879196524620056,-0.570758044719696,-0.5577097535133362,-0.5520027279853821,-0.5171541571617126,-0.5228814482688904,-0.4891243278980255,-0.5286327004432678,-0.5027822256088257,-0.46225830912590027,-0.5134715437889099,-0.5021209716796875,-0.5341867208480835,-0.5165995955467224,-0.5113950967788696,-0.540489673614502,-0.553169310092926,-0.48353421688079834,-0.5176783204078674,-0.5432328581809998,-0.5512251853942871,-0.5207346081733704,-0.5297085046768188,-0.5463356971740723,-0.47353440523147583,-0.5326780676841736,-0.5373862385749817,-0.5322496891021729,-0.513420820236206,-0.5386348366737366,-0.5309629440307617,-0.5242946743965149,-0.46096816658973694,-0.4977395832538605,2002-04-11
-0.5958684682846069,-0.5788897275924683,-0.5833785533905029,-0.5653085112571716,-0.5546836256980896,-0.5459654927253723,-0.5113500952720642,-0.524225115776062,-0.4875338077545166,-0.5363152027130127,-0.5081328749656677,-0.4707866311073303,-0.5174780488014221,-0.5130497813224792,-0.536729633808136,-0.5175769329071045,-0.5226545333862305,-0.5326313972473145,-0.5302574634552002,-0.4683539867401123,-0.5206172466278076,-0.5250971913337708,-0.5368155241012573,-0.5196532011032104,-0.5227134823799133,-0.5331251621246338,-0.47854167222976685,-0.5297414660453796,-0.5297775268554688,-0.5316426157951355,-0.5116874575614929,-0.5369563698768616,-0.5344966650009155,-0.529734194278717,-0.5017834305763245,-0.5393511056900024,2002-04-12
-0.5788356065750122,-0.5601948499679565,-0.5670625567436218,-0.5509336590766907,-0.5369725823402405,-0.5307028889656067,-0.4975656569004059,-0.5081052780151367,-0.4732453227043152,-0.5100117325782776,-0.47610536217689514,-0.439240038394928,-0.49164390563964844,-0.47776633501052856,-0.4836200475692749,-0.48981785774230957,-0.4790925979614258,-0.49409955739974976,-0.490599125623703,-0.42549532651901245,-0.48261862993240356,-0.49808982014656067,-0.4912441670894623,-0.4909062087535858,-0.49556753039360046,-0.5010963082313538,-0.42687827348709106,-0.5051271915435791,-0.5065285563468933,-0.5005005598068237,-0.4653768539428711,-0.5054816603660583,-0.5048592686653137,-0.48771074414253235,-0.464012086391449,-0.47229599952697754,2002-04-13
-0.5779943466186523,-0.5580549240112305,-0.5656939744949341,-0.5505891442298889,-0.5314271450042725,-0.5282490849494934,-0.4958764314651489,-0.4986320734024048,-0.46781250834465027,-0.49284180998802185,-0.4566035270690918,-0.4188527762889862,-0.4754635691642761,-0.4575764834880829,-0.45524582266807556,-0.4729501008987427,-0.44759947061538696,-0.4583302140235901,-0.47054290771484375,-0.4078684449195862,-0.4577740430831909,-0.47678208351135254,-0.4718014597892761,-0.47147372364997864,-0.48123571276664734,-0.4869644045829773,-0.40675997734069824,-0.4960034489631653,-0.4985760748386383,-0.48004353046417236,-0.4495484232902527,-0.4940526485443115,-0.4880419373512268,-0.4704444110393524,-0.42504915595054626,-0.4370562732219696,2002-04-14
-0.5842341184616089,-0.561659574508667,-0.5691854953765869,-0.553608238697052,-0.5287836194038391,-0.5286378264427185,-0.4959729015827179,-0.4927697479724884,-0.464762806892395,-0.48275959491729736,-0.44038981199264526,-0.4037744104862213,-0.4678719639778137,-0.4488820433616638,-0.4386000633239746,-0.47124606370925903,-0.43246760964393616,-0.43690890073776245,-0.45628821849823,-0.3909662961959839,-0.4486153721809387,-0.46525129675865173,-0.4626076817512512,-0.45727086067199707,-0.47958290576934814,-0.4808579683303833,-0.39352133870124817,-0.49926111102104187,-0.49800142645835876,-0.47588807344436646,-0.43964558839797974,-0.4967559576034546,-0.4877352714538574,-0.46411412954330444,-0.40919095277786255,-0.4306059181690216,2002-04-15
-0.5622711777687073,-0.5389447808265686,-0.5453606247901917,-0.5297996401786804,-0.5075147151947021,-0.5042881369590759,-0.47380131483078003,-0.4719294607639313,-0.4451333284378052,-0.4791293144226074,-0.433292418718338,-0.3979119658470154,-0.4730585217475891,-0.43419963121414185,-0.4502657353878021,-0.47097817063331604,-0.421682745218277,-0.45097795128822327,-0.47457826137542725,-0.39848291873931885,-0.4399140477180481,-0.4784534275531769,-0.4743462800979614,-0.4493856728076935,-0.48163041472435,-0.48838892579078674,-0.3959813714027405,-0.4927635192871094,-0.498629629611969,-0.47653988003730774,-0.44359487295150757,-0.49520328640937805,-0.4863229990005493,-0.46468475461006165,-0.39629414677619934,-0.42669108510017395,2002-04-16
-0.5535111427307129,-0.5197187662124634,-0.5434949398040771,-0.5203585028648376,-0.4976080656051636,-0.5088162422180176,-0.476889431476593,-0.475176602602005,-0.44928696751594543,-0.4753577411174774,-0.43378591537475586,-0.3967228829860687,-0.46875637769699097,-0.43773505091667175,-0.44130876660346985,-0.46711668372154236,-0.4292553663253784,-0.43706759810447693,-0.4580062925815582,-0.38805416226387024,-0.4441542625427246,-0.46265897154808044,-0.46453139185905457,-0.44517675042152405,-0.4674370586872101,-0.4759591519832611,-0.39268290996551514,-0.4911157488822937,-0.48406466841697693,-0.46949461102485657,-0.4419137239456177,-0.4949061870574951,-0.4812300503253937,-0.4644080400466919,-0.41012388467788696,-0.4478430151939392,2002-04-17
-0.5589392781257629,-0.5253109931945801,-0.5502105355262756,-0.5251100659370422,-0.5058907866477966,-0.5154399275779724,-0.48221254348754883,-0.4817323088645935,-0.45485928654670715,-0.4800041913986206,-0.44319552183151245,-0.4041720926761627,-0.4702368676662445,-0.44353216886520386,-0.4486708641052246,-0.4682479202747345,-0.43227332830429077,-0.4410260021686554,-0.4673236310482025,-0.4024643003940582,-0.44468095898628235,-0.4670895040035248,-0.476298063993454,-0.4448094367980957,-0.47428035736083984,-0.4847255349159241,-0.4092472791671753,-0.49641671776771545,-0.4895191490650177,-0.48144087195396423,-0.45408564805984497,-0.50132817029953,-0.49255529046058655,-0.4740394353866577,-0.4207324981689453,-0.4544794261455536,2002-04-18
