,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
35,branched,0.729,0.905,264.59935099998256,20,class_volkert_small.csv
36,branched,0.729,0.905,264.2711659000488,20,class_volkert_small.csv
37,branched,0.729,0.905,263.91675880004186,20,class_volkert_small.csv
38,branched,0.729,0.905,264.6444416999584,20,class_volkert_small.csv
39,branched,0.729,0.905,263.09158300003037,20,class_volkert_small.csv
40,branched,0.729,0.905,262.7162928999751,20,class_volkert_small.csv
41,branched,0.729,0.905,262.49683540000115,20,class_volkert_small.csv
42,branched,0.729,0.905,263.4351742999861,20,class_volkert_small.csv
43,branched,0.729,0.905,363.29801710002357,20,class_volkert_small.csv
44,branched,0.729,0.905,388.1271354999626,20,class_volkert_small.csv
45,branched,0.729,0.905,387.2922952999943,20,class_volkert_small.csv
46,branched,0.729,0.905,382.04750620003324,20,class_volkert_small.csv
47,branched,0.729,0.905,336.9065373999765,20,class_volkert_small.csv
48,branched,0.729,0.905,264.10063349996926,20,class_volkert_small.csv
49,branched,0.729,0.905,261.9227627000073,20,class_volkert_small.csv
50,branched,0.729,0.905,262.09974889998557,20,class_volkert_small.csv
51,branched,0.729,0.905,262.3499109999975,20,class_volkert_small.csv
52,branched,0.729,0.905,262.2388125999714,20,class_volkert_small.csv
53,branched,0.729,0.905,262.5051235000137,20,class_volkert_small.csv
54,branched,0.729,0.905,261.8078755000024,20,class_volkert_small.csv
55,branched,0.729,0.905,262.38461539999116,20,class_volkert_small.csv
56,branched,0.729,0.905,262.433134299994,20,class_volkert_small.csv
57,branched,0.729,0.905,262.3445068000001,20,class_volkert_small.csv
58,branched,0.729,0.905,264.15722809999716,20,class_volkert_small.csv
59,branched,0.729,0.905,263.58873639995,20,class_volkert_small.csv
60,complex,0.79,0.821,1376.5013147999998,20,class_volkert_small.csv
61,complex,0.79,0.821,1378.1675521999714,20,class_volkert_small.csv
62,complex,0.79,0.821,1389.1070644999854,20,class_volkert_small.csv
63,complex,0.79,0.821,1381.234713200014,20,class_volkert_small.csv
64,complex,0.79,0.821,1380.7356972999987,20,class_volkert_small.csv
65,complex,0.79,0.821,1380.2525230000028,20,class_volkert_small.csv
66,complex,0.79,0.821,1380.730619100039,20,class_volkert_small.csv
67,complex,0.79,0.821,1381.7047998000053,20,class_volkert_small.csv
68,complex,0.79,0.821,1382.90850640001,20,class_volkert_small.csv
69,complex,0.79,0.821,1380.7003482999862,20,class_volkert_small.csv
70,complex,0.79,0.821,1381.3467373999883,20,class_volkert_small.csv
71,complex,0.79,0.821,1379.852455699991,20,class_volkert_small.csv
72,complex,0.79,0.821,1382.7770462000044,20,class_volkert_small.csv
73,complex,0.79,0.821,1385.1398004000075,20,class_volkert_small.csv
74,complex,0.79,0.821,1381.4819680999499,20,class_volkert_small.csv
75,complex,0.79,0.821,1382.5223782000248,20,class_volkert_small.csv
76,complex,0.79,0.821,1384.2363919999916,20,class_volkert_small.csv
77,complex,0.79,0.821,1382.049636300013,20,class_volkert_small.csv
78,complex,0.79,0.821,1380.5414549999987,20,class_volkert_small.csv
79,complex,0.79,0.821,1386.640929599991,20,class_volkert_small.csv
80,complex,0.79,0.821,1382.50477639999,20,class_volkert_small.csv
81,complex,0.79,0.821,1385.7993999000173,20,class_volkert_small.csv
82,complex,0.79,0.821,1381.7872903000098,20,class_volkert_small.csv
83,complex,0.79,0.821,1384.4957518000156,20,class_volkert_small.csv
84,complex,0.79,0.821,1383.4016854999936,20,class_volkert_small.csv
85,complex,0.79,0.821,1382.679460299958,20,class_volkert_small.csv
86,complex,0.79,0.821,1384.7284469000297,20,class_volkert_small.csv
87,complex,0.79,0.821,1385.017980500008,20,class_volkert_small.csv
88,complex,0.79,0.821,1382.8439594999654,20,class_volkert_small.csv
89,complex,0.79,0.821,1382.7309841999668,20,class_volkert_small.csv
